mode,level,true_class,support,expert,owner,pred_x,conf_x,pred_xa,conf_xa,flip_rate,stability,tta_weight
mask,0.5,ftp-patator,18,Tail,False,web-attack-�-sql-injection,0.9543609619140625,infiltration,0.688259482383728,0.5111111111111111,0.8116866484369152,0.1822914935622123
mask,0.5,bot,5,Benign,False,benign,0.9559530019760132,benign,0.9665244221687317,0.0,0.6404502908013499,0.11805293099789775
mask,0.5,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-slowloris,0.7957842946052551,0.52,0.7822604597219935,0.14423703192570092
mask,0.5,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,ddos,0.9986205101013184,0.0,0.9998134575970168,0.18443085587316185
mask,0.5,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9989730715751648,0.0,0.9998150442939917,0.1844309025603308
mask,0.5,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.9984790682792664,0.0,0.9999882949398529,0.18446301956429306
mask,0.5,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.947993278503418,0.0,0.999567768734061,0.18438525907861553
mask,0.7,benign,4032,Benign,True,benign,0.9987408518791199,benign,0.9997968673706055,0.0,0.9992415035993161,0.1916419099325614
mask,0.7,benign,4032,DoS,False,dos-slowloris,0.8154396414756775,dos-goldeneye,0.7634197473526001,0.7964037698412698,0.7239653851446968,0.13855982140374998
mask,0.7,benign,4032,DDoS_Scan,False,portscan,0.9930504560470581,ddos,0.9883047342300415,0.358234126984127,0.8418900540232809,0.15960559823770978
mask,0.7,benign,4032,BruteForce,False,ssh-patator,0.9971503019332886,ssh-patator,0.999157726764679,0.002728174603174603,0.9982529799314478,0.19143311433799473
mask,0.7,benign,4032,WebBot,False,bot,0.8163335919380188,bot,0.9282748103141785,0.45853174603174607,0.8301911965770739,0.15766758538448397
mask,0.7,benign,4032,Tail,False,web-attack-�-sql-injection,0.7284983992576599,infiltration,0.8103674650192261,0.7077876984126984,0.8459973726392692,0.16109197070350015
mask,0.7,dos-hulk,380,Benign,False,benign,0.999214231967926,benign,0.9912196397781372,0.0,0.5985307470277628,0.13113646888165081
mask,0.7,dos-hulk,380,DoS,True,dos-hulk,0.9999107718467712,dos-goldeneye,0.7727207541465759,0.8857894736842106,0.651644781763942,0.1426437116874903
mask,0.7,dos-hulk,380,DDoS_Scan,False,portscan,0.9936627149581909,ddos,0.9840654134750366,0.4418421052631579,0.8041675585601209,0.1739425298202557
mask,0.7,dos-hulk,380,BruteForce,False,ssh-patator,0.9971983432769775,ssh-patator,0.9990256428718567,0.0,0.9995564700039227,0.21901952250928697
mask,0.7,dos-hulk,380,WebBot,False,web-attack-�-brute-force,0.6863042116165161,bot,0.8906182050704956,0.6139473684210526,0.7335589232496724,0.1593096773665542
mask,0.7,dos-hulk,380,Tail,False,web-attack-�-sql-injection,0.8001109957695007,infiltration,0.783699095249176,0.5660526315789473,0.7998315475938713,0.173948089734762
mask,0.7,portscan,290,Benign,False,benign,0.9982419013977051,benign,0.9988938570022583,0.0,0.5939227937053025,0.12246152361058645
mask,0.7,portscan,290,DoS,False,dos-slowloris,0.9486332535743713,dos-goldeneye,0.7897024750709534,0.8068965517241379,0.7035340003283791,0.14499046456623116
mask,0.7,portscan,290,DDoS_Scan,True,portscan,0.9999917149543762,ddos,0.9339925646781921,0.6155172413793103,0.7348108040310534,0.15140825886675485
mask,0.7,portscan,290,BruteForce,False,ssh-patator,0.9984034895896912,ssh-patator,0.9990747570991516,0.018620689655172416,0.9914547736607131,0.20427710964502385
mask,0.7,portscan,290,WebBot,False,bot,0.913439929485321,bot,0.9543417692184448,0.16689655172413792,0.9249469837033424,0.18985169336047347
mask,0.7,portscan,290,Tail,False,web-attack-�-sql-injection,0.6893609166145325,infiltration,0.854915976524353,0.49827586206896546,0.9098357874131274,0.1870109499509302
mask,0.7,ftp-patator,18,Benign,False,benign,0.9982870817184448,benign,0.9867042303085327,0.0,0.6000316741010376,0.14672669131285282
mask,0.7,ftp-patator,18,DoS,False,dos-slowloris,0.8447329998016357,dos-goldeneye,0.7929781079292297,0.75,0.7376953936348889,0.18011529322261008
mask,0.7,ftp-patator,18,DDoS_Scan,False,portscan,0.9928557872772217,ddos,0.9979236721992493,0.7499999999999999,0.668350564434633,0.16329727682814804
mask,0.7,ftp-patator,18,BruteForce,True,ftp-patator,0.9997393488883972,ssh-patator,0.9982823133468628,0.6777777777777778,0.6854396016601081,0.16734868591397772
mask,0.7,ftp-patator,18,WebBot,False,web-attack-�-brute-force,0.9277614951133728,bot,0.8925648927688599,0.9388888888888889,0.6691021412269161,0.1634901746386474
mask,0.7,ftp-patator,18,Tail,False,web-attack-�-sql-injection,0.9543609619140625,infiltration,0.7547193765640259,0.8500000000000002,0.7329861304927341,0.17902187808376394
mask,0.7,bot,5,Benign,False,benign,0.9559530019760132,benign,0.9957243800163269,0.0,0.6214468569449612,0.11690448691206583
mask,0.7,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-goldeneye,0.8003150224685669,0.8400000000000001,0.6918820194982513,0.13018338481963077
mask,0.7,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,ddos,0.9981977343559265,0.0,0.99968274472681,0.18822834930201948
mask,0.7,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9992836713790894,0.0,0.9997454565807764,0.18823996653166214
mask,0.7,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.9983927607536316,0.0,0.9999846403312758,0.18828532384931015
mask,0.7,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.9514663815498352,0.0,0.9993141953479452,0.18815848858531167
