tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,accepted,changed,helpful,harmful,proposal_rate,harmful_fraction,feasible,reason
-1.021437168121338,0.9411268830299377,0.08815089128197762,0.0009448482371590128,0.0,6178,6175,6169,0,0.9999993914459897,0.0,True,
-1.021437168121338,0.9999371767044067,0.030172811668523813,0.0,0.0,1235,1235,1235,0,0.9999993914459897,0.0,True,
0.0,0.0,0.03780859424528504,-0.0773226358574779,0.009933774834437026,108226,8935,7839,31,0.8362995359879253,0.003939008894536213,False,"benign_fpr,tail_f1,protected_class_f1"
0.0,8.718768640392227e-07,0.03780859424528504,-0.0773226358574779,0.009933774834437026,98613,8935,7839,31,0.8362995359879253,0.003939008894536213,False,"benign_fpr,tail_f1,protected_class_f1"
0.0,1.366737024000031e-06,0.03780859424528504,-0.0773226358574779,0.009933774834437026,81887,8935,7839,31,0.8362995359879253,0.003939008894536213,False,"benign_fpr,tail_f1,protected_class_f1"
0.0,2.690685505513102e-06,0.03780859424528504,-0.0773226358574779,0.009933774834437026,53869,8935,7839,31,0.8362995359879253,0.003939008894536213,False,"benign_fpr,tail_f1,protected_class_f1"
0.0,1.9667766537168063e-05,0.03780859424528504,-0.0773226358574779,0.009933774834437026,26099,8935,7839,31,0.8362995359879253,0.003939008894536213,False,"benign_fpr,tail_f1,protected_class_f1"
0.0,0.0004586445284076035,0.037701696996855105,-0.07785615462546391,0.009933774834437026,11236,8934,7838,31,0.8362995359879253,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0,0.9411268830299377,0.08814865281184658,0.0009448482371590128,0.0,6177,6174,6168,0,0.8362995359879253,0.0,True,
0.0,0.9999371767044067,0.030172811668523813,0.0,0.0,1235,1235,1235,0,0.8362995359879253,0.0,True,
0.0005313897272571921,0.0,0.03781272055126539,-0.0773226358574779,0.009933774834437026,84691,8933,7838,31,0.69661520817764,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0005313897272571921,8.718768640392227e-07,0.03781272055126539,-0.0773226358574779,0.009933774834437026,76500,8933,7838,31,0.69661520817764,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0005313897272571921,1.366737024000031e-06,0.03781272055126539,-0.0773226358574779,0.009933774834437026,63813,8933,7838,31,0.69661520817764,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0005313897272571921,2.690685505513102e-06,0.03781272055126539,-0.0773226358574779,0.009933774834437026,49069,8933,7838,31,0.69661520817764,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0005313897272571921,1.9667766537168063e-05,0.03781272055126539,-0.0773226358574779,0.009933774834437026,25348,8933,7838,31,0.69661520817764,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0005313897272571921,0.0004586445284076035,0.03770582330563299,-0.07785615462546391,0.009933774834437026,11223,8932,7837,31,0.69661520817764,0.003940010167768175,False,"benign_fpr,tail_f1,protected_class_f1"
0.0005313897272571921,0.9411268830299377,0.08814865281184658,0.0009448482371590128,0.0,6177,6174,6168,0,0.69661520817764,0.0,True,
0.0005313897272571921,0.9999371767044067,0.030172811668523813,0.0,0.0,1235,1235,1235,0,0.69661520817764,0.0,True,
0.0008653675904497504,0.0,0.03781272055126539,-0.0773226358574779,0.009933774834437026,60223,8933,7838,31,0.5451248668748948,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0008653675904497504,8.718768640392227e-07,0.03781272055126539,-0.0773226358574779,0.009933774834437026,58581,8933,7838,31,0.5451248668748948,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0008653675904497504,1.366737024000031e-06,0.03781272055126539,-0.0773226358574779,0.009933774834437026,52785,8933,7838,31,0.5451248668748948,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0008653675904497504,2.690685505513102e-06,0.03781272055126539,-0.0773226358574779,0.009933774834437026,44575,8933,7838,31,0.5451248668748948,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0008653675904497504,1.9667766537168063e-05,0.03781272055126539,-0.0773226358574779,0.009933774834437026,24643,8933,7838,31,0.5451248668748948,0.003939509467530817,False,"benign_fpr,tail_f1,protected_class_f1"
0.0008653675904497504,0.0004586445284076035,0.03770582330563299,-0.07785615462546391,0.009933774834437026,11214,8932,7837,31,0.5451248668748948,0.003940010167768175,False,"benign_fpr,tail_f1,protected_class_f1"
0.0008653675904497504,0.9411268830299377,0.08814865281184658,0.0009448482371590128,0.0,6177,6174,6168,0,0.5451248668748948,0.0,True,
0.0008653675904497504,0.9999371767044067,0.030172811668523813,0.0,0.0,1235,1235,1235,0,0.5451248668748948,0.0,True,
0.002327105263248086,0.0,0.037802370652299966,-0.0773226358574779,0.009933774834437026,42184,8931,7836,31,0.4472451904909892,0.00394051099529681,False,"benign_fpr,tail_f1,protected_class_f1"
0.002327105263248086,8.718768640392227e-07,0.037802370652299966,-0.0773226358574779,0.009933774834437026,41689,8931,7836,31,0.4472451904909892,0.00394051099529681,False,"benign_fpr,tail_f1,protected_class_f1"
0.002327105263248086,1.366737024000031e-06,0.037802370652299966,-0.0773226358574779,0.009933774834437026,39174,8931,7836,31,0.4472451904909892,0.00394051099529681,False,"benign_fpr,tail_f1,protected_class_f1"
0.002327105263248086,2.690685505513102e-06,0.037802370652299966,-0.0773226358574779,0.009933774834437026,36463,8931,7836,31,0.4472451904909892,0.00394051099529681,False,"benign_fpr,tail_f1,protected_class_f1"
0.002327105263248086,1.9667766537168063e-05,0.037802370652299966,-0.0773226358574779,0.009933774834437026,20742,8931,7836,31,0.4472451904909892,0.00394051099529681,False,"benign_fpr,tail_f1,protected_class_f1"
0.002327105263248086,0.0004586445284076035,0.03769547340666757,-0.07785615462546391,0.009933774834437026,11155,8930,7835,31,0.4472451904909892,0.003941011950165268,False,"benign_fpr,tail_f1,protected_class_f1"
0.002327105263248086,0.9411268830299377,0.08814635686571093,0.0009448482371590128,0.0,6176,6173,6167,0,0.4472451904909892,0.0,True,
0.002327105263248086,0.9999371767044067,0.030172811668523813,0.0,0.0,1235,1235,1235,0,0.4472451904909892,0.0,True,
0.003462426131591201,0.0,0.03779780233290475,-0.0773226358574779,0.009933774834437026,30096,8929,7834,31,0.40541013132117293,0.003941513032422123,False,"benign_fpr,tail_f1,protected_class_f1"
0.003462426131591201,8.718768640392227e-07,0.03779780233290475,-0.0773226358574779,0.009933774834437026,29907,8929,7834,31,0.40541013132117293,0.003941513032422123,False,"benign_fpr,tail_f1,protected_class_f1"
0.003462426131591201,1.366737024000031e-06,0.03779780233290475,-0.0773226358574779,0.009933774834437026,27874,8929,7834,31,0.40541013132117293,0.003941513032422123,False,"benign_fpr,tail_f1,protected_class_f1"
0.003462426131591201,2.690685505513102e-06,0.03779780233290475,-0.0773226358574779,0.009933774834437026,25750,8929,7834,31,0.40541013132117293,0.003941513032422123,False,"benign_fpr,tail_f1,protected_class_f1"
0.003462426131591201,1.9667766537168063e-05,0.03779780233290475,-0.0773226358574779,0.009933774834437026,17320,8929,7834,31,0.40541013132117293,0.003941513032422123,False,"benign_fpr,tail_f1,protected_class_f1"
0.003462426131591201,0.0004586445284076035,0.037690905087272464,-0.07785615462546391,0.009933774834437026,11071,8928,7833,31,0.40541013132117293,0.003942014242115971,False,"benign_fpr,tail_f1,protected_class_f1"
0.003462426131591201,0.9411268830299377,0.08814635686571093,0.0009448482371590128,0.0,6176,6173,6167,0,0.40541013132117293,0.0,True,
0.003462426131591201,0.9999371767044067,0.030172811668523813,0.0,0.0,1235,1235,1235,0,0.40541013132117293,0.0,True,
0.004759269766509533,0.0,0.03779550358999895,-0.0773226358574779,0.009933774834437026,23930,8928,7833,31,0.385682578228832,0.003942014242115971,False,"benign_fpr,tail_f1,protected_class_f1"
0.004759269766509533,8.718768640392227e-07,0.03779550358999895,-0.0773226358574779,0.009933774834437026,23808,8928,7833,31,0.385682578228832,0.003942014242115971,False,"benign_fpr,tail_f1,protected_class_f1"
0.004759269766509533,1.366737024000031e-06,0.03779550358999895,-0.0773226358574779,0.009933774834437026,22006,8928,7833,31,0.385682578228832,0.003942014242115971,False,"benign_fpr,tail_f1,protected_class_f1"
0.004759269766509533,2.690685505513102e-06,0.03779550358999895,-0.0773226358574779,0.009933774834437026,20133,8928,7833,31,0.385682578228832,0.003942014242115971,False,"benign_fpr,tail_f1,protected_class_f1"
0.004759269766509533,1.9667766537168063e-05,0.03779550358999895,-0.0773226358574779,0.009933774834437026,15436,8928,7833,31,0.385682578228832,0.003942014242115971,False,"benign_fpr,tail_f1,protected_class_f1"
0.004759269766509533,0.0004586445284076035,0.03768860634436655,-0.07785615462546391,0.009933774834437026,10933,8927,7832,31,0.385682578228832,0.003942515579295434,False,"benign_fpr,tail_f1,protected_class_f1"
0.004759269766509533,0.9411268830299377,0.08814635686571093,0.0009448482371590128,0.0,6176,6173,6167,0,0.385682578228832,0.0,True,
0.004759269766509533,0.9999371767044067,0.030172811668523813,0.0,0.0,1235,1235,1235,0,0.385682578228832,0.0,True,
0.007867053151130676,0.0,0.037790934938277565,-0.0773226358574779,0.009933774834437026,17896,8926,7831,31,0.3542481225255269,0.003943017044009158,False,"benign_fpr,tail_f1,protected_class_f1"
0.007867053151130676,8.718768640392227e-07,0.037790934938277565,-0.0773226358574779,0.009933774834437026,17786,8926,7831,31,0.3542481225255269,0.003943017044009158,False,"benign_fpr,tail_f1,protected_class_f1"
0.007867053151130676,1.366737024000031e-06,0.037790934938277565,-0.0773226358574779,0.009933774834437026,16559,8926,7831,31,0.3542481225255269,0.003943017044009158,False,"benign_fpr,tail_f1,protected_class_f1"
0.007867053151130676,2.690685505513102e-06,0.037790934938277565,-0.0773226358574779,0.009933774834437026,15332,8926,7831,31,0.3542481225255269,0.003943017044009158,False,"benign_fpr,tail_f1,protected_class_f1"
0.007867053151130676,1.9667766537168063e-05,0.037790934938277565,-0.0773226358574779,0.009933774834437026,13812,8926,7831,31,0.3542481225255269,0.003943017044009158,False,"benign_fpr,tail_f1,protected_class_f1"
0.007867053151130676,0.0004586445284076035,0.03768403769264528,-0.07785615462546391,0.009933774834437026,10792,8925,7830,31,0.3542481225255269,0.003943518636305814,False,"benign_fpr,tail_f1,protected_class_f1"
0.007867053151130676,0.9411268830299377,0.08814635686571093,0.0009448482371590128,0.0,6176,6173,6167,0,0.3542481225255269,0.0,True,
0.007867053151130676,0.9999371767044067,0.030172811668523813,0.0,0.0,1235,1235,1235,0,0.3542481225255269,0.0,True,
0.02361777052283287,0.0,0.03777761004198654,-0.0773226358574779,0.009933774834437026,11860,8920,7827,29,0.2751074896190348,0.0036914460285132383,False,"benign_fpr,tail_f1,protected_class_f1"
0.02361777052283287,8.718768640392227e-07,0.03777761004198654,-0.0773226358574779,0.009933774834437026,11825,8920,7827,29,0.2751074896190348,0.0036914460285132383,False,"benign_fpr,tail_f1,protected_class_f1"
0.02361777052283287,1.366737024000031e-06,0.03777761004198654,-0.0773226358574779,0.009933774834437026,11567,8920,7827,29,0.2751074896190348,0.0036914460285132383,False,"benign_fpr,tail_f1,protected_class_f1"
0.02361777052283287,2.690685505513102e-06,0.03777761004198654,-0.0773226358574779,0.009933774834437026,11436,8920,7827,29,0.2751074896190348,0.0036914460285132383,False,"benign_fpr,tail_f1,protected_class_f1"
0.02361777052283287,1.9667766537168063e-05,0.03777761004198654,-0.0773226358574779,0.009933774834437026,10883,8920,7827,29,0.2751074896190348,0.0036914460285132383,False,"benign_fpr,tail_f1,protected_class_f1"
0.02361777052283287,0.0004586445284076035,0.03767071279690348,-0.07785615462546391,0.009933774834437026,10310,8919,7826,29,0.2751074896190348,0.0036919159770846593,False,"benign_fpr,tail_f1,protected_class_f1"
0.02361777052283287,0.9411268830299377,0.08813750972908707,0.0009448482371590128,0.0,6175,6172,6166,0,0.2751074896190348,0.0,True,
0.02361777052283287,0.9999371767044067,0.030172811668523813,0.0,0.0,1235,1235,1235,0,0.2751074896190348,0.0,True,
0.8363712131977081,0.0,0.06273301135857601,0.00028699585418567874,0.004966887417218402,6178,6147,6101,3,0.012857073517312656,0.000491480996068152,False,"benign_fpr,protected_class_f1"
0.8363712131977081,8.718768640392227e-07,0.06273301135857601,0.00028699585418567874,0.004966887417218402,6178,6147,6101,3,0.012857073517312656,0.000491480996068152,False,"benign_fpr,protected_class_f1"
0.8363712131977081,1.366737024000031e-06,0.06273301135857601,0.00028699585418567874,0.004966887417218402,6178,6147,6101,3,0.012857073517312656,0.000491480996068152,False,"benign_fpr,protected_class_f1"
0.8363712131977081,2.690685505513102e-06,0.06273301135857601,0.00028699585418567874,0.004966887417218402,6178,6147,6101,3,0.012857073517312656,0.000491480996068152,False,"benign_fpr,protected_class_f1"
0.8363712131977081,1.9667766537168063e-05,0.06273301135857601,0.00028699585418567874,0.004966887417218402,6176,6147,6101,3,0.012857073517312656,0.000491480996068152,False,"benign_fpr,protected_class_f1"
0.8363712131977081,0.0004586445284076035,0.06273301135857601,0.00028699585418567874,0.004966887417218402,6169,6147,6101,3,0.012857073517312656,0.000491480996068152,False,"benign_fpr,protected_class_f1"
0.8363712131977081,0.9411268830299377,0.08237515943342721,0.0,0.0,5445,5445,5439,0,0.012857073517312656,0.0,True,
0.8363712131977081,0.9999371767044067,0.029614788803551506,0.0,0.0,1208,1208,1208,0,0.012857073517312656,0.0,True,
1.0116074085235596,0.0,0.047665319042250354,0.0,0.0,2439,2438,2434,0,0.0030733389459525313,0.0,True,
1.0116074085235596,8.718768640392227e-07,0.047665319042250354,0.0,0.0,2439,2438,2434,0,0.0030733389459525313,0.0,True,
1.0116074085235596,1.366737024000031e-06,0.047665319042250354,0.0,0.0,2439,2438,2434,0,0.0030733389459525313,0.0,True,
1.0116074085235596,2.690685505513102e-06,0.047665319042250354,0.0,0.0,2439,2438,2434,0,0.0030733389459525313,0.0,True,
1.0116074085235596,1.9667766537168063e-05,0.047665319042250354,0.0,0.0,2439,2438,2434,0,0.0030733389459525313,0.0,True,
1.0116074085235596,0.0004586445284076035,0.047665319042250354,0.0,0.0,2439,2438,2434,0,0.0030733389459525313,0.0,True,
1.0116074085235596,0.9411268830299377,0.04756059150895098,0.0,0.0,2408,2408,2406,0,0.0030733389459525313,0.0,True,
1.0116074085235596,0.9999371767044067,0.01579972636029847,0.0,0.0,594,594,594,0,0.0030733389459525313,0.0,True,
1.0299039483070374,0.0,0.02597837393201574,0.0,0.0,1236,1236,1232,0,0.001970493787495117,0.0,True,
1.0299039483070374,8.718768640392227e-07,0.02597837393201574,0.0,0.0,1236,1236,1232,0,0.001970493787495117,0.0,True,
1.0299039483070374,1.366737024000031e-06,0.02597837393201574,0.0,0.0,1236,1236,1232,0,0.001970493787495117,0.0,True,
1.0299039483070374,2.690685505513102e-06,0.02597837393201574,0.0,0.0,1236,1236,1232,0,0.001970493787495117,0.0,True,
1.0299039483070374,1.9667766537168063e-05,0.02597837393201574,0.0,0.0,1236,1236,1232,0,0.001970493787495117,0.0,True,
1.0299039483070374,0.0004586445284076035,0.02597837393201574,0.0,0.0,1236,1236,1232,0,0.001970493787495117,0.0,True,
1.0299039483070374,0.9411268830299377,0.02594736363656569,0.0,0.0,1220,1220,1218,0,0.001970493787495117,0.0,True,
1.0299039483070374,0.9999371767044067,0.006035455346164453,0.0,0.0,215,215,215,0,0.001970493787495117,0.0,True,
-inf,0.9411268830299377,0.08815089128197762,0.0009448482371590128,0.0,6178,6175,6169,0,1.0,0.0,True,selected:
