model,class,window,validation_FPR_target,threshold,positives,negatives,TP,FP,recall,FPR
designed_e1_calibrated,ddos,time_quartile_2,0.01,0.00898393988609314,0,760619,0,1541,,0.002025981470355066
designed_e1_calibrated,ddos,time_quartile_3,0.01,0.00898393988609314,0,760618,0,1362,,0.0017906491826383283
designed_e1_calibrated,ddos,time_quartile_4,0.01,0.00898393988609314,0,760619,0,33605,,0.0441811209028436
designed_e1_calibrated,dos,full_test,0.001,0.014142781496047974,39483,3002990,39375,3266,0.9972646455436517,0.001087582709233131
designed_e1_calibrated,dos,time_quartile_1,0.001,0.014142781496047974,39483,721134,39375,976,0.9972646455436517,0.0013534239128927495
designed_e1_calibrated,dos,time_quartile_2,0.001,0.014142781496047974,0,760619,0,924,,0.0012148000510110845
designed_e1_calibrated,dos,time_quartile_3,0.001,0.014142781496047974,0,760618,0,846,,0.0011122534570572875
designed_e1_calibrated,dos,time_quartile_4,0.001,0.014142781496047974,0,760619,0,520,,0.0006836537083612164
designed_e1_calibrated,dos,full_test,0.01,0.008185253478586674,39483,3002990,39483,15656,1.0,0.005213470574327587
designed_e1_calibrated,dos,time_quartile_1,0.01,0.008185253478586674,39483,721134,39483,11873,1.0,0.016464346432147146
designed_e1_calibrated,dos,time_quartile_2,0.01,0.008185253478586674,0,760619,0,1388,,0.0018248295138564774
designed_e1_calibrated,dos,time_quartile_3,0.01,0.008185253478586674,0,760618,0,1329,,0.0017472634094907037
designed_e1_calibrated,dos,time_quartile_4,0.01,0.008185253478586674,0,760619,0,1066,,0.0014014901021404936
designed_e1_calibrated,infiltration,full_test,0.001,0.995189905166626,8742,3033731,610,0,0.06977808281857699,0.0
designed_e1_calibrated,infiltration,time_quartile_1,0.001,0.995189905166626,0,760617,0,0,,0.0
designed_e1_calibrated,infiltration,time_quartile_2,0.001,0.995189905166626,8028,752591,610,0,0.0759840558046836,0.0
designed_e1_calibrated,infiltration,time_quartile_3,0.001,0.995189905166626,714,759904,0,0,0.0,0.0
designed_e1_calibrated,infiltration,time_quartile_4,0.001,0.995189905166626,0,760619,0,0,,0.0
designed_e1_calibrated,infiltration,full_test,0.01,0.15886752307415009,8742,3033731,2612,12146,0.2987874628231526,0.004003650949935904
designed_e1_calibrated,infiltration,time_quartile_1,0.01,0.15886752307415009,0,760617,0,2202,,0.0028950181234445194
designed_e1_calibrated,infiltration,time_quartile_2,0.01,0.15886752307415009,8028,752591,2536,3280,0.3158943697060289,0.004358276939267145
designed_e1_calibrated,infiltration,time_quartile_3,0.01,0.15886752307415009,714,759904,76,3665,0.10644257703081232,0.004822977639280752
designed_e1_calibrated,infiltration,time_quartile_4,0.01,0.15886752307415009,0,760619,0,2999,,0.003942841291106323
designed_e1_calibrated,web_attacks,full_test,0.001,0.6502031683921814,127,3042346,109,305,0.8582677165354331,0.00010025158216718283
designed_e1_calibrated,web_attacks,time_quartile_1,0.001,0.6502031683921814,127,760490,109,98,0.8582677165354331,0.00012886428486896605
designed_e1_calibrated,web_attacks,time_quartile_2,0.001,0.6502031683921814,0,760619,0,170,,0.0002235021738873207
designed_e1_calibrated,web_attacks,time_quartile_3,0.001,0.6502031683921814,0,760618,0,23,,3.0238569163496e-05
designed_e1_calibrated,web_attacks,time_quartile_4,0.001,0.6502031683921814,0,760619,0,14,,1.8406061378955825e-05
designed_e1_calibrated,web_attacks,full_test,0.01,0.16269269585609436,127,3042346,117,50899,0.9212598425196851,0.016730181248286683
designed_e1_calibrated,web_attacks,time_quartile_1,0.01,0.16269269585609436,127,760490,117,49993,0.9212598425196851,0.06573787952504306
designed_e1_calibrated,web_attacks,time_quartile_2,0.01,0.16269269585609436,0,760619,0,367,,0.0004825017518626277
designed_e1_calibrated,web_attacks,time_quartile_3,0.01,0.16269269585609436,0,760618,0,217,,0.0002852943264555927
designed_e1_calibrated,web_attacks,time_quartile_4,0.01,0.16269269585609436,0,760619,0,322,,0.00042333941171598396
designed_e2_raw,benign,full_test,0.001,0.8971089124679565,2652203,390270,1456147,482,0.549033011424842,0.0012350424065390626
designed_e2_raw,benign,time_quartile_1,0.001,0.8971089124679565,420631,339986,216895,121,0.5156419759837007,0.00035589700752383923
designed_e2_raw,benign,time_quartile_2,0.001,0.8971089124679565,752591,8028,419945,359,0.5579989662379699,0.04471848530144494
designed_e2_raw,benign,time_quartile_3,0.001,0.8971089124679565,759904,714,406396,2,0.5347991325220027,0.0028011204481792717
designed_e2_raw,benign,time_quartile_4,0.001,0.8971089124679565,719077,41542,412911,0,0.5742236227830956,0.0
designed_e2_raw,benign,full_test,0.01,0.4689369201660156,2652203,390270,2284226,3778,0.8612560954044619,0.009680477618059293
designed_e2_raw,benign,time_quartile_1,0.01,0.4689369201660156,420631,339986,361421,740,0.8592352917402664,0.0021765602113028183
designed_e2_raw,benign,time_quartile_2,0.01,0.4689369201660156,752591,8028,648292,2711,0.8614134370461513,0.33769307424015943
designed_e2_raw,benign,time_quartile_3,0.01,0.4689369201660156,759904,714,647352,202,0.8518865540910431,0.28291316526610644
designed_e2_raw,benign,time_quartile_4,0.01,0.4689369201660156,719077,41542,627161,125,0.8721750243715207,0.003009002936786866
designed_e2_raw,bot,full_test,0.001,0.03413611277937889,41542,3000931,41422,1228,0.9971113571806846,0.0004092063429648999
designed_e2_raw,bot,time_quartile_1,0.001,0.03413611277937889,0,760617,0,178,,0.0002340205385890665
designed_e2_raw,bot,time_quartile_2,0.001,0.03413611277937889,0,760619,0,379,,0.0004982783759017327
designed_e2_raw,bot,time_quartile_3,0.001,0.03413611277937889,0,760618,0,480,,0.0006310657912381774
designed_e2_raw,bot,time_quartile_4,0.001,0.03413611277937889,41542,719077,41422,191,0.9971113571806846,0.00026561828566342685
designed_e2_raw,bot,full_test,0.01,0.008811254985630512,41542,3000931,41422,14988,0.9971113571806846,0.004994450055666059
designed_e2_raw,bot,time_quartile_1,0.01,0.008811254985630512,0,760617,0,11747,,0.015444040824751485
designed_e2_raw,bot,time_quartile_2,0.01,0.008811254985630512,0,760619,0,1011,,0.0013291805752945955
designed_e2_raw,bot,time_quartile_3,0.01,0.008811254985630512,0,760618,0,1337,,0.0017577811726780066
designed_e2_raw,bot,time_quartile_4,0.01,0.008811254985630512,41542,719077,41422,893,0.9971113571806846,0.0012418697858504722
designed_e2_raw,brute_force,full_test,0.001,0.0023768243845552206,37696,3004777,37696,5685,1.0,0.0018919873255153377
designed_e2_raw,brute_force,time_quartile_1,0.001,0.0023768243845552206,37696,722921,37696,1787,1.0,0.002471916018486114
designed_e2_raw,brute_force,time_quartile_2,0.001,0.0023768243845552206,0,760619,0,270,,0.0003549740408798623
designed_e2_raw,brute_force,time_quartile_3,0.001,0.0023768243845552206,0,760618,0,543,,0.0007138931763381881
designed_e2_raw,brute_force,time_quartile_4,0.001,0.0023768243845552206,0,760619,0,3085,,0.004055907096719908
designed_e2_raw,brute_force,full_test,0.01,0.0006404945743270218,37696,3004777,37696,28048,1.0,0.009334469746007774
designed_e2_raw,brute_force,time_quartile_1,0.01,0.0006404945743270218,37696,722921,37696,22339,1.0,0.03090102514659278
designed_e2_raw,brute_force,time_quartile_2,0.01,0.0006404945743270218,0,760619,0,768,,0.0010097039385027196
designed_e2_raw,brute_force,time_quartile_3,0.01,0.0006404945743270218,0,760618,0,1184,,0.0015566289517208376
designed_e2_raw,brute_force,time_quartile_4,0.01,0.0006404945743270218,0,760619,0,3757,,0.004939398042909788
designed_e2_raw,ddos,full_test,0.001,0.014958284795284271,262680,2779793,262680,4364,1.0,0.0015699010681730619
designed_e2_raw,ddos,time_quartile_1,0.001,0.014958284795284271,262680,497937,262680,732,1.0,0.0014700654902126172
designed_e2_raw,ddos,time_quartile_2,0.001,0.014958284795284271,0,760619,0,279,,0.00036680650890919106
designed_e2_raw,ddos,time_quartile_3,0.001,0.014958284795284271,0,760618,0,479,,0.0006297510708397645
designed_e2_raw,ddos,time_quartile_4,0.001,0.014958284795284271,0,760619,0,2874,,0.0037785014573656454
designed_e2_raw,ddos,full_test,0.01,0.00372720742598176,262680,2779793,262680,29667,1.0,0.010672377403641206
designed_e2_raw,ddos,time_quartile_1,0.01,0.00372720742598176,262680,497937,262680,20090,1.0,0.04034646953329437
designed_e2_raw,ddos,time_quartile_2,0.01,0.00372720742598176,0,760619,0,2462,,0.0032368373653563743
designed_e2_raw,ddos,time_quartile_3,0.01,0.00372720742598176,0,760618,0,2454,,0.0032263238577051817
designed_e2_raw,ddos,time_quartile_4,0.01,0.00372720742598176,0,760619,0,4661,,0.006127903720522364
designed_e2_raw,dos,full_test,0.001,0.13888709247112274,39483,3002990,39402,2232,0.9979484841577387,0.0007432592183124153
designed_e2_raw,dos,time_quartile_1,0.001,0.13888709247112274,39483,721134,39402,419,0.9979484841577387,0.0005810293232603094
designed_e2_raw,dos,time_quartile_2,0.001,0.13888709247112274,0,760619,0,589,,0.0007743692965860701
designed_e2_raw,dos,time_quartile_3,0.001,0.13888709247112274,0,760618,0,605,,0.0007954058410397861
designed_e2_raw,dos,time_quartile_4,0.001,0.13888709247112274,0,760619,0,619,,0.0008138108566838325
designed_e2_raw,dos,full_test,0.01,0.025725513696670532,39483,3002990,39483,66652,1.0,0.022195212105268414
designed_e2_raw,dos,time_quartile_1,0.01,0.025725513696670532,39483,721134,39483,10528,1.0,0.014599228437433266
designed_e2_raw,dos,time_quartile_2,0.01,0.025725513696670532,0,760619,0,17287,,0.022727541647000665
designed_e2_raw,dos,time_quartile_3,0.01,0.025725513696670532,0,760618,0,17985,,0.02364524636545546
designed_e2_raw,dos,time_quartile_4,0.01,0.025725513696670532,0,760619,0,20852,,0.027414513705284773
designed_e2_raw,infiltration,full_test,0.001,0.9150969386100769,8742,3033731,765,207,0.0875085792724777,6.823281299495572e-05
designed_e2_raw,infiltration,time_quartile_1,0.001,0.9150969386100769,0,760617,0,57,,7.493916123357748e-05
designed_e2_raw,infiltration,time_quartile_2,0.001,0.9150969386100769,8028,752591,765,46,0.0952914798206278,6.112217658728313e-05
designed_e2_raw,infiltration,time_quartile_3,0.001,0.9150969386100769,714,759904,0,51,0.0,6.711374068303364e-05
designed_e2_raw,infiltration,time_quartile_4,0.001,0.9150969386100769,0,760619,0,53,,6.968008950604705e-05
designed_e2_raw,infiltration,full_test,0.01,0.7249603867530823,8742,3033731,1400,12927,0.1601464195836193,0.004261089727467597
designed_e2_raw,infiltration,time_quartile_1,0.01,0.7249603867530823,0,760617,0,2537,,0.0033354500359576503
designed_e2_raw,infiltration,time_quartile_2,0.01,0.7249603867530823,8028,752591,1338,3573,0.16666666666666666,0.004747598629268753
designed_e2_raw,infiltration,time_quartile_3,0.01,0.7249603867530823,714,759904,62,3928,0.08683473389355742,0.005169073988293258
designed_e2_raw,infiltration,time_quartile_4,0.01,0.7249603867530823,0,760619,0,2889,,0.003798222237414527
designed_e2_raw,web_attacks,full_test,0.001,0.12790447473526,127,3042346,21,1549,0.16535433070866143,0.0005091465599244793
designed_e2_raw,web_attacks,time_quartile_1,0.001,0.12790447473526,127,760490,21,319,0.16535433070866143,0.00041946639666530787
designed_e2_raw,web_attacks,time_quartile_2,0.001,0.12790447473526,0,760619,0,467,,0.0006139736188551692
designed_e2_raw,web_attacks,time_quartile_3,0.001,0.12790447473526,0,760618,0,363,,0.00047724350462387163
designed_e2_raw,web_attacks,time_quartile_4,0.001,0.12790447473526,0,760619,0,400,,0.0005258874679701664
designed_e2_raw,web_attacks,full_test,0.01,0.04706390202045441,127,3042346,36,22875,0.28346456692913385,0.007518868662538712
designed_e2_raw,web_attacks,time_quartile_1,0.01,0.04706390202045441,127,760490,36,7592,0.28346456692913385,0.00998303725229786
designed_e2_raw,web_attacks,time_quartile_2,0.01,0.04706390202045441,0,760619,0,5467,,0.0071875669684822495
designed_e2_raw,web_attacks,time_quartile_3,0.01,0.04706390202045441,0,760618,0,5791,,0.007613545827208927
designed_e2_raw,web_attacks,time_quartile_4,0.01,0.04706390202045441,0,760619,0,4025,,0.005291742646449799
designed_e2_calibrated,benign,full_test,0.001,0.8379543423652649,2652203,390270,1460787,470,0.5507825004345445,0.0012042944628077997
designed_e2_calibrated,benign,time_quartile_1,0.001,0.8379543423652649,420631,339986,217267,107,0.5165263615853325,0.0003147188413640562
designed_e2_calibrated,benign,time_quartile_2,0.001,0.8379543423652649,752591,8028,421266,361,0.5597542357004004,0.044967613353263575
designed_e2_calibrated,benign,time_quartile_3,0.001,0.8379543423652649,759904,714,407940,2,0.5368309681222891,0.0028011204481792717
designed_e2_calibrated,benign,time_quartile_4,0.001,0.8379543423652649,719077,41542,414314,0,0.5761747351118169,0.0
designed_e2_calibrated,benign,full_test,0.01,0.4716958701610565,2652203,390270,2285805,3802,0.861851449530824,0.009741973505521818
designed_e2_calibrated,benign,time_quartile_1,0.01,0.4716958701610565,420631,339986,361716,739,0.859936619031883,0.002173618913719977
designed_e2_calibrated,benign,time_quartile_2,0.01,0.4716958701610565,752591,8028,648792,2740,0.8620778085307956,0.34130543099152966
designed_e2_calibrated,benign,time_quartile_3,0.01,0.4716958701610565,759904,714,647750,199,0.8524103044595107,0.27871148459383754
designed_e2_calibrated,benign,time_quartile_4,0.01,0.4716958701610565,719077,41542,627547,124,0.8727118236294583,0.0029849309132925716
designed_e2_calibrated,bot,full_test,0.001,0.05420754477381706,41542,3000931,41422,1626,0.9971113571806846,0.0005418318515154131
designed_e2_calibrated,bot,time_quartile_1,0.001,0.05420754477381706,0,760617,0,240,,0.00031553331045716833
designed_e2_calibrated,bot,time_quartile_2,0.001,0.05420754477381706,0,760619,0,469,,0.0006166030561950201
designed_e2_calibrated,bot,time_quartile_3,0.001,0.05420754477381706,0,760618,0,607,,0.0007980352818366118
designed_e2_calibrated,bot,time_quartile_4,0.001,0.05420754477381706,41542,719077,41422,310,0.9971113571806846,0.00043110821233331064
designed_e2_calibrated,bot,full_test,0.01,0.01892736926674843,41542,3000931,41422,14597,0.9971113571806846,0.004864157156562413
designed_e2_calibrated,bot,time_quartile_1,0.01,0.01892736926674843,0,760617,0,11318,,0.014880025032309296
designed_e2_calibrated,bot,time_quartile_2,0.01,0.01892736926674843,0,760619,0,1027,,0.0013502160740134022
designed_e2_calibrated,bot,time_quartile_3,0.01,0.01892736926674843,0,760618,0,1342,,0.0017643547746700708
designed_e2_calibrated,bot,time_quartile_4,0.01,0.01892736926674843,41542,719077,41422,910,0.9971113571806846,0.0012655112039461698
designed_e2_calibrated,brute_force,full_test,0.001,0.006591318640857935,37696,3004777,37696,5397,1.0,0.0017961399464918695
designed_e2_calibrated,brute_force,time_quartile_1,0.001,0.006591318640857935,37696,722921,37696,1476,1.0,0.002041716868094854
designed_e2_calibrated,brute_force,time_quartile_2,0.001,0.006591318640857935,0,760619,0,273,,0.00035891819688963855
designed_e2_calibrated,brute_force,time_quartile_3,0.001,0.006591318640857935,0,760618,0,542,,0.0007125784559397753
designed_e2_calibrated,brute_force,time_quartile_4,0.001,0.006591318640857935,0,760619,0,3106,,0.004083516188788342
designed_e2_calibrated,brute_force,full_test,0.01,0.002401092555373907,37696,3004777,37696,28312,1.0,0.009422329843445952
designed_e2_calibrated,brute_force,time_quartile_1,0.01,0.002401092555373907,37696,722921,37696,22506,1.0,0.03113203240741381
designed_e2_calibrated,brute_force,time_quartile_2,0.01,0.002401092555373907,0,760619,0,793,,0.001042571905250855
designed_e2_calibrated,brute_force,time_quartile_3,0.01,0.002401092555373907,0,760618,0,1218,,0.001601329445266875
designed_e2_calibrated,brute_force,time_quartile_4,0.01,0.002401092555373907,0,760619,0,3795,,0.004989357352366954
designed_e2_calibrated,ddos,full_test,0.001,0.027347922325134277,262680,2779793,262680,4455,1.0,0.0016026373186780454
designed_e2_calibrated,ddos,time_quartile_1,0.001,0.027347922325134277,262680,497937,262680,774,1.0,0.0015544135101428493
designed_e2_calibrated,ddos,time_quartile_2,0.001,0.027347922325134277,0,760619,0,290,,0.00038126841427837065
designed_e2_calibrated,ddos,time_quartile_3,0.001,0.027347922325134277,0,760618,0,496,,0.0006521013176127833
designed_e2_calibrated,ddos,time_quartile_4,0.001,0.027347922325134277,0,760619,0,2895,,0.0038061105494340795
designed_e2_calibrated,ddos,full_test,0.01,0.009687153622508049,262680,2779793,262680,29192,1.0,0.010501501370785522
designed_e2_calibrated,ddos,time_quartile_1,0.01,0.009687153622508049,262680,497937,262680,19482,1.0,0.039125431530494824
designed_e2_calibrated,ddos,time_quartile_2,0.01,0.009687153622508049,0,760619,0,2476,,0.00325524342673533
designed_e2_calibrated,ddos,time_quartile_3,0.01,0.009687153622508049,0,760618,0,2527,,0.0033222984467893213
designed_e2_calibrated,ddos,time_quartile_4,0.01,0.009687153622508049,0,760619,0,4707,,0.006188380779338933
designed_e2_calibrated,dos,full_test,0.001,0.17500822246074677,39483,3002990,39390,2091,0.9976445558848112,0.000696306015005045
designed_e2_calibrated,dos,time_quartile_1,0.001,0.17500822246074677,39483,721134,39390,399,0.9976445558848112,0.0005532952266846384
designed_e2_calibrated,dos,time_quartile_2,0.001,0.17500822246074677,0,760619,0,549,,0.0007217805497890534
designed_e2_calibrated,dos,time_quartile_3,0.001,0.17500822246074677,0,760618,0,547,,0.0007191520579318396
designed_e2_calibrated,dos,time_quartile_4,0.001,0.17500822246074677,0,760619,0,596,,0.000783572327275548
designed_e2_calibrated,dos,full_test,0.01,0.04683802276849747,39483,3002990,39483,66395,1.0,0.022109630734701083
designed_e2_calibrated,dos,time_quartile_1,0.01,0.04683802276849747,39483,721134,39483,10569,1.0,0.01465608333541339
designed_e2_calibrated,dos,time_quartile_2,0.01,0.04683802276849747,0,760619,0,17141,,0.022535592721191555
designed_e2_calibrated,dos,time_quartile_3,0.01,0.04683802276849747,0,760618,0,17861,,0.023482221036052263
designed_e2_calibrated,dos,time_quartile_4,0.01,0.04683802276849747,0,760619,0,20824,,0.027377701582526864
designed_e2_calibrated,infiltration,full_test,0.001,0.8672634959220886,8742,3033731,753,207,0.08613589567604667,6.823281299495572e-05
designed_e2_calibrated,infiltration,time_quartile_1,0.001,0.8672634959220886,0,760617,0,57,,7.493916123357748e-05
designed_e2_calibrated,infiltration,time_quartile_2,0.001,0.8672634959220886,8028,752591,753,46,0.093796711509716,6.112217658728313e-05
designed_e2_calibrated,infiltration,time_quartile_3,0.001,0.8672634959220886,714,759904,0,51,0.0,6.711374068303364e-05
designed_e2_calibrated,infiltration,time_quartile_4,0.001,0.8672634959220886,0,760619,0,53,,6.968008950604705e-05
designed_e2_calibrated,infiltration,full_test,0.01,0.681939423084259,8742,3033731,1378,12909,0.15762983299016242,0.004255156439381079
designed_e2_calibrated,infiltration,time_quartile_1,0.01,0.681939423084259,0,760617,0,2543,,0.0033433383687190795
designed_e2_calibrated,infiltration,time_quartile_2,0.01,0.681939423084259,8028,752591,1320,3537,0.16442451420029897,0.004699763882374358
designed_e2_calibrated,infiltration,time_quartile_3,0.01,0.681939423084259,714,759904,58,3927,0.08123249299719888,0.005167758032593591
designed_e2_calibrated,infiltration,time_quartile_4,0.01,0.681939423084259,0,760619,0,2902,,0.003815313580123557
designed_e2_calibrated,web_attacks,full_test,0.001,0.16992351412773132,127,3042346,21,1496,0.16535433070866143,0.0004917257931872312
designed_e2_calibrated,web_attacks,time_quartile_1,0.001,0.16992351412773132,127,760490,21,243,0.16535433070866143,0.0003195308288077424
designed_e2_calibrated,web_attacks,time_quartile_2,0.001,0.16992351412773132,0,760619,0,457,,0.0006008264321559152
designed_e2_calibrated,web_attacks,time_quartile_3,0.001,0.16992351412773132,0,760618,0,388,,0.0005101115145841933
designed_e2_calibrated,web_attacks,time_quartile_4,0.001,0.16992351412773132,0,760619,0,408,,0.0005364052173295697
designed_e2_calibrated,web_attacks,full_test,0.01,0.07925977557897568,127,3042346,35,21906,0.2755905511811024,0.007200364455587892
designed_e2_calibrated,web_attacks,time_quartile_1,0.01,0.07925977557897568,127,760490,35,7058,0.2755905511811024,0.00928085839393023
designed_e2_calibrated,web_attacks,time_quartile_2,0.01,0.07925977557897568,0,760619,0,5326,,0.007002191636022765
designed_e2_calibrated,web_attacks,time_quartile_3,0.01,0.07925977557897568,0,760618,0,5563,,0.007313789576370793
designed_e2_calibrated,web_attacks,time_quartile_4,0.01,0.07925977557897568,0,760619,0,3959,,0.005204971214234722
designed_e3_raw,benign,full_test,0.001,0.7704935073852539,2652203,390270,1464123,975,0.5520403227053133,0.0024982704281651166
designed_e3_raw,benign,time_quartile_1,0.001,0.7704935073852539,420631,339986,214188,796,0.5092064065653744,0.0023412728759419506
designed_e3_raw,benign,time_quartile_2,0.001,0.7704935073852539,752591,8028,420320,175,0.5584972448514531,0.021798704534130544
designed_e3_raw,benign,time_quartile_3,0.001,0.7704935073852539,759904,714,411634,0,0.5416921084768602,0.0
designed_e3_raw,benign,time_quartile_4,0.001,0.7704935073852539,719077,41542,417981,4,0.5812743280622242,9.628809397717973e-05
designed_e3_raw,benign,full_test,0.01,0.36511045694351196,2652203,390270,2044580,11440,0.7708987585037796,0.0293130396904707
designed_e3_raw,benign,time_quartile_1,0.01,0.36511045694351196,420631,339986,323839,9380,0.7698885721689557,0.027589371327054642
designed_e3_raw,benign,time_quartile_2,0.01,0.36511045694351196,752591,8028,579017,1864,0.7693647678486721,0.23218734429496762
designed_e3_raw,benign,time_quartile_3,0.01,0.36511045694351196,759904,714,574755,71,0.7563521181622942,0.09943977591036414
designed_e3_raw,benign,time_quartile_4,0.01,0.36511045694351196,719077,41542,566969,125,0.7884677162529187,0.003009002936786866
designed_e3_raw,bot,full_test,0.001,0.04086904227733612,41542,3000931,41422,588,0.9971113571806846,0.00019593919353693903
designed_e3_raw,bot,time_quartile_1,0.001,0.04086904227733612,0,760617,0,76,,9.991888164476997e-05
designed_e3_raw,bot,time_quartile_2,0.001,0.04086904227733612,0,760619,0,140,,0.00018406061378955824
designed_e3_raw,bot,time_quartile_3,0.001,0.04086904227733612,0,760618,0,262,,0.0003444567443841718
designed_e3_raw,bot,time_quartile_4,0.001,0.04086904227733612,41542,719077,41422,110,0.9971113571806846,0.00015297388179569087
designed_e3_raw,bot,full_test,0.01,0.016294606029987335,41542,3000931,41422,8432,0.9971113571806846,0.0028097946937133845
designed_e3_raw,bot,time_quartile_1,0.01,0.016294606029987335,0,760617,0,2786,,0.0036628158455569624
designed_e3_raw,bot,time_quartile_2,0.01,0.016294606029987335,0,760619,0,973,,0.0012792212658374299
designed_e3_raw,bot,time_quartile_3,0.01,0.016294606029987335,0,760618,0,1185,,0.0015579436721192504
designed_e3_raw,bot,time_quartile_4,0.01,0.016294606029987335,41542,719077,41422,3488,0.9971113571806846,0.004850662724576089
designed_e3_raw,brute_force,full_test,0.001,0.0049389130435884,37696,3004777,37696,1827,1.0,0.000608031810680127
designed_e3_raw,brute_force,time_quartile_1,0.001,0.0049389130435884,37696,722921,37696,1612,1.0,0.0022298425415778486
designed_e3_raw,brute_force,time_quartile_2,0.001,0.0049389130435884,0,760619,0,52,,6.836537083612163e-05
designed_e3_raw,brute_force,time_quartile_3,0.001,0.0049389130435884,0,760618,0,71,,9.334514828731374e-05
designed_e3_raw,brute_force,time_quartile_4,0.001,0.0049389130435884,0,760619,0,92,,0.00012095411763313828
designed_e3_raw,brute_force,full_test,0.01,0.0009774225763976574,37696,3004777,37696,28681,1.0,0.00954513429781977
designed_e3_raw,brute_force,time_quartile_1,0.01,0.0009774225763976574,37696,722921,37696,22813,1.0,0.03155669844976145
designed_e3_raw,brute_force,time_quartile_2,0.01,0.0009774225763976574,0,760619,0,982,,0.0012910537338667585
designed_e3_raw,brute_force,time_quartile_3,0.01,0.0009774225763976574,0,760618,0,1118,,0.001469857405425588
designed_e3_raw,brute_force,time_quartile_4,0.01,0.0009774225763976574,0,760619,0,3768,,0.004953859948278967
designed_e3_raw,ddos,full_test,0.001,0.03380708768963814,262680,2779793,262652,2575,0.9998934064260697,0.0009263279675860756
designed_e3_raw,ddos,time_quartile_1,0.001,0.03380708768963814,262680,497937,262652,2314,0.9998934064260697,0.004647174240918028
designed_e3_raw,ddos,time_quartile_2,0.001,0.03380708768963814,0,760619,0,80,,0.00010517749359403328
designed_e3_raw,ddos,time_quartile_3,0.001,0.03380708768963814,0,760618,0,126,,0.00016565477020002157
designed_e3_raw,ddos,time_quartile_4,0.001,0.03380708768963814,0,760619,0,55,,7.230952684589788e-05
designed_e3_raw,ddos,full_test,0.01,0.003965931013226509,262680,2779793,262680,31434,1.0,0.01130803624586435
designed_e3_raw,ddos,time_quartile_1,0.01,0.003965931013226509,262680,497937,262680,24427,1.0,0.04905640673418525
designed_e3_raw,ddos,time_quartile_2,0.01,0.003965931013226509,0,760619,0,1454,,0.001911600946071555
designed_e3_raw,ddos,time_quartile_3,0.01,0.003965931013226509,0,760618,0,1585,,0.0020838318314843982
designed_e3_raw,ddos,time_quartile_4,0.01,0.003965931013226509,0,760619,0,3968,,0.005216803682264051
designed_e3_raw,dos,full_test,0.001,0.0063585867173969746,39483,3002990,39483,7127,1.0,0.0023733012763945266
designed_e3_raw,dos,time_quartile_1,0.001,0.0063585867173969746,39483,721134,39483,2579,1.0,0.003576311753432788
designed_e3_raw,dos,time_quartile_2,0.001,0.0063585867173969746,0,760619,0,730,,0.0009597446290455537
designed_e3_raw,dos,time_quartile_3,0.001,0.0063585867173969746,0,760618,0,661,,0.0008690301833509067
designed_e3_raw,dos,time_quartile_4,0.001,0.0063585867173969746,0,760619,0,3157,,0.004150566840954538
designed_e3_raw,dos,full_test,0.01,0.0024066211190074682,39483,3002990,39483,32999,1.0,0.010988714581134136
designed_e3_raw,dos,time_quartile_1,0.01,0.0024066211190074682,39483,721134,39483,25704,1.0,0.03564386091905249
designed_e3_raw,dos,time_quartile_2,0.01,0.0024066211190074682,0,760619,0,1560,,0.002050961125083649
designed_e3_raw,dos,time_quartile_3,0.01,0.0024066211190074682,0,760618,0,1872,,0.002461156585828892
designed_e3_raw,dos,time_quartile_4,0.01,0.0024066211190074682,0,760619,0,3863,,0.005078758221921882
designed_e3_raw,infiltration,full_test,0.001,0.9471117854118347,8742,3033731,955,247,0.10924273621596889,8.141789763166214e-05
designed_e3_raw,infiltration,time_quartile_1,0.001,0.9471117854118347,0,760617,0,90,,0.00011832499142143812
designed_e3_raw,infiltration,time_quartile_2,0.001,0.9471117854118347,8028,752591,955,71,0.11895864474339811,9.434075081950223e-05
designed_e3_raw,infiltration,time_quartile_3,0.001,0.9471117854118347,714,759904,0,49,0.0,6.4481829283699e-05
designed_e3_raw,infiltration,time_quartile_4,0.001,0.9471117854118347,0,760619,0,37,,4.8644590787240395e-05
designed_e3_raw,infiltration,full_test,0.01,0.9052762985229492,8742,3033731,1303,15858,0.14905056051246854,0.00522722680422226
designed_e3_raw,infiltration,time_quartile_1,0.01,0.9052762985229492,0,760617,0,2612,,0.0034340541954755153
designed_e3_raw,infiltration,time_quartile_2,0.01,0.9052762985229492,8028,752591,1237,4436,0.1540857000498256,0.005894303811764956
designed_e3_raw,infiltration,time_quartile_3,0.01,0.9052762985229492,714,759904,66,4745,0.09243697478991597,0.006244209794921463
designed_e3_raw,infiltration,time_quartile_4,0.01,0.9052762985229492,0,760619,0,4065,,0.005344331393246816
designed_e3_raw,web_attacks,full_test,0.001,0.9218891859054565,127,3042346,55,258,0.4330708661417323,8.480297770207596e-05
designed_e3_raw,web_attacks,time_quartile_1,0.001,0.9218891859054565,127,760490,55,87,0.4330708661417323,0.00011439992636326579
designed_e3_raw,web_attacks,time_quartile_2,0.001,0.9218891859054565,0,760619,0,122,,0.00016039567773090075
designed_e3_raw,web_attacks,time_quartile_3,0.001,0.9218891859054565,0,760618,0,29,,3.812689155397322e-05
designed_e3_raw,web_attacks,time_quartile_4,0.001,0.9218891859054565,0,760619,0,20,,2.629437339850832e-05
