tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,accepted,changed,helpful,harmful,proposal_rate,harmful_fraction,feasible,reason
0.9958704113960266,0.0005196355050429702,0.0,0.0,0.0,4367,0,0,0,0.015451904697476409,0.0,False,support
0.9958704113960266,0.015765372663736343,0.0,0.0,0.0,4134,0,0,0,0.015451904697476409,0.0,False,support
0.9958704113960266,0.03360650688409805,0.0,0.0,0.0,81,0,0,0,0.015451904697476409,0.0,False,support
0.9958704113960266,0.03674028068780899,0.0,0.0,0.0,0,0,0,0,0.015451904697476409,0.0,False,support
0.9958704113960266,0.06770873069763184,0.0,0.0,0.0,0,0,0,0,0.015451904697476409,0.0,False,support
0.997306489944458,0.0,0.0,0.0,0.0,1748,0,0,0,0.006185007879823395,0.0,False,support
0.997306489944458,0.0005196355050429702,0.0,0.0,0.0,1748,0,0,0,0.006185007879823395,0.0,False,support
0.997306489944458,0.015765372663736343,0.0,0.0,0.0,1667,0,0,0,0.006185007879823395,0.0,False,support
0.997306489944458,0.03360650688409805,0.0,0.0,0.0,0,0,0,0,0.006185007879823395,0.0,False,support
0.997306489944458,0.03674028068780899,0.0,0.0,0.0,0,0,0,0,0.006185007879823395,0.0,False,support
0.997306489944458,0.06770873069763184,0.0,0.0,0.0,0,0,0,0,0.006185007879823395,0.0,False,support
0.9975783228874207,0.0,0.0,0.0,0.0,833,0,0,0,0.002947432244789981,0.0,False,support
0.9975783228874207,0.0005196355050429702,0.0,0.0,0.0,833,0,0,0,0.002947432244789981,0.0,False,support
0.9975783228874207,0.015765372663736343,0.0,0.0,0.0,825,0,0,0,0.002947432244789981,0.0,False,support
0.9975783228874207,0.03360650688409805,0.0,0.0,0.0,0,0,0,0,0.002947432244789981,0.0,False,support
0.9975783228874207,0.03674028068780899,0.0,0.0,0.0,0,0,0,0,0.002947432244789981,0.0,False,support
0.9975783228874207,0.06770873069763184,0.0,0.0,0.0,0,0,0,0,0.002947432244789981,0.0,False,support
,,0.0,0.0,0.0,0,0,0,0,0.0,,True,selected:global_fallback
