method,bucket,cls,support,precision,recall,f1
realistic_oracle,unseen,dos,3678,0.9857488572196828,0.9967373572593801,0.9912126537785588
realistic_oracle,unseen,injection,18037,0.9998336752231524,0.9998336752231524,0.9998336752231524
realistic_oracle,unseen,mitm,1183,1.0,0.9974640743871513,0.9987304274227676
realistic_oracle,unseen,password,10615,0.9998115518703476,0.9996231747527085,0.9997173544375353
realistic_oracle,unseen,ransomware,700,1.0,1.0,1.0
realistic_oracle,unseen,scanning,541,1.0,1.0,1.0
realistic_oracle,unseen,xss,12513,0.9992782099607025,0.9957644050187805,0.9975182131134417
xgboost_full,all,backdoor,20000,0.9879393010726113,0.99935,0.9936118913275832
xgboost_full,all,benign,20000,0.477785575469661,0.88505,0.6205651381292946
xgboost_full,all,ddos,20000,0.9797919762258543,0.9891,0.9844239860661856
xgboost_full,all,dos,20000,0.9141497432031287,0.97005,0.9412706498799214
xgboost_full,all,injection,20000,0.9858666526559134,0.9382,0.9614428816642329
xgboost_full,all,mitm,1204,0.9213085764809903,0.8654485049833887,0.8925053533190578
xgboost_full,all,password,20000,0.9654471544715447,0.9975,0.9812118827464096
xgboost_full,all,ransomware,795,0.9019607843137255,0.9836477987421384,0.941034897713598
xgboost_full,all,scanning,20000,0.9671916010498688,0.03685,0.07099508717849919
xgboost_full,all,xss,20000,0.9029256594724221,0.9413,0.9217135862913096
xgboost_full,seen_same_label,backdoor,16721,1.0,1.0,1.0
xgboost_full,seen_same_label,benign,14495,0.9991037573250603,0.9997930320800276,0.999448275862069
xgboost_full,seen_same_label,ddos,18932,0.9995775019804595,0.9997358968941474,0.9996566931629123
xgboost_full,seen_same_label,dos,15471,0.9865556978233034,0.9960571391635964,0.9912836512173941
xgboost_full,seen_same_label,injection,1005,0.997979797979798,0.9830845771144279,0.9904761904761905
xgboost_full,seen_same_label,mitm,0,0.0,0.0,0.0
xgboost_full,seen_same_label,password,9371,1.0,0.9998932878027958,0.9999466410543728
xgboost_full,seen_same_label,ransomware,90,1.0,0.9777777777777777,0.9887640449438202
xgboost_full,seen_same_label,scanning,529,1.0,0.9829867674858223,0.9914204003813155
xgboost_full,seen_same_label,xss,6755,0.9898791540785499,0.9700962250185048,0.9798878504672898
xgboost_full,seen_diff_label,backdoor,7,0.0,0.0,0.0
xgboost_full,seen_diff_label,benign,684,0.0002107814723085841,0.005847953216374269,0.00040689690249732976
xgboost_full,seen_diff_label,ddos,123,0.06030150753768844,0.1951219512195122,0.09213051823416507
xgboost_full,seen_diff_label,dos,851,0.4147439504783343,0.8660399529964747,0.560882800608828
xgboost_full,seen_diff_label,injection,958,0.391304347826087,0.009394572025052192,0.01834862385321101
xgboost_full,seen_diff_label,mitm,21,0.0,0.0,0.0
xgboost_full,seen_diff_label,password,14,0.002881844380403458,0.07142857142857142,0.00554016620498615
xgboost_full,seen_diff_label,ransomware,5,0.0,0.0,0.0
xgboost_full,seen_diff_label,scanning,18930,0.0,0.0,0.0
xgboost_full,seen_diff_label,xss,732,0.1477124183006536,0.15437158469945356,0.1509686038744155
xgboost_full,unseen,backdoor,3272,0.9339433800400343,0.9981662591687042,0.9649874427537303
xgboost_full,unseen,benign,4821,0.8987661245092541,0.6647998340593237,0.764278049362108
xgboost_full,unseen,ddos,945,0.969661610268378,0.8793650793650793,0.9223085460599334
xgboost_full,unseen,dos,3678,0.8504966021955045,0.8847199564980968,0.8672707889125799
xgboost_full,unseen,injection,18037,0.9859600443951165,0.9850307700837168,0.9854951881742796
xgboost_full,unseen,mitm,1183,0.928698752228164,0.8808114961961115,0.9041214750542299
xgboost_full,unseen,password,10615,0.9663834840595596,0.9966085727743759,0.9812633336425193
xgboost_full,unseen,ransomware,700,0.9012987012987013,0.9914285714285714,0.9442176870748299
xgboost_full,unseen,scanning,541,0.9234042553191489,0.4011090573012939,0.5592783505154639
xgboost_full,unseen,xss,12513,0.903082064611957,0.9717893390873491,0.9361767649549619
xgboost_c0,all,backdoor,20000,0.9991493620215162,0.9984,0.9987745404526698
xgboost_c0,all,benign,20000,0.3402132355226757,0.54725,0.41958175998159897
xgboost_c0,all,ddos,20000,0.8844168779427743,0.97675,0.9282931001710701
xgboost_c0,all,dos,20000,0.9119891555377045,0.90825,0.9101157372613858
xgboost_c0,all,injection,20000,0.780511105803678,0.817,0.7983388298522047
xgboost_c0,all,mitm,1204,0.30283505154639173,0.9759136212624585,0.46223446105428795
xgboost_c0,all,password,20000,0.951098376313276,0.9958,0.9729360039081583
xgboost_c0,all,ransomware,795,0.630718954248366,0.9710691823899371,0.7647350173353145
xgboost_c0,all,scanning,20000,1.0,0.00195,0.003892409800888268
xgboost_c0,all,xss,20000,0.8647869734377251,0.9002,0.8821382199465935
xgboost_c0,seen_same_label,backdoor,16721,1.0,0.9994617546797441,0.9997308048933689
xgboost_c0,seen_same_label,benign,14495,0.9034044298605415,0.6077957916522939,0.7266878376706397
xgboost_c0,seen_same_label,ddos,18932,0.9059894954946273,0.9931333192478343,0.9475620511528285
xgboost_c0,seen_same_label,dos,15471,0.9815711595372613,0.9433132958438368,0.9620620323675797
xgboost_c0,seen_same_label,injection,1005,0.1956029011786038,0.8587064676616916,0.31862654605870405
xgboost_c0,seen_same_label,mitm,0,0.0,0.0,0.0
xgboost_c0,seen_same_label,password,9371,0.9944763118759294,0.9990395902251628,0.9967527282406176
xgboost_c0,seen_same_label,ransomware,90,0.2925170068027211,0.9555555555555556,0.4479166666666667
xgboost_c0,seen_same_label,scanning,529,0.0,0.0,0.0
xgboost_c0,seen_same_label,xss,6755,0.9428829099654291,0.9286454478164323,0.9357100238663485
xgboost_c0,seen_diff_label,backdoor,7,0.0,0.0,0.0
xgboost_c0,seen_diff_label,benign,684,0.0010514141520344864,0.029239766081871343,0.0020298386278290877
xgboost_c0,seen_diff_label,ddos,123,0.10230179028132992,0.3252032520325203,0.1556420233463035
xgboost_c0,seen_diff_label,dos,851,0.40639891082368956,0.7015276145710928,0.5146551724137931
xgboost_c0,seen_diff_label,injection,958,0.49333333333333335,0.038622129436325675,0.07163601161665054
xgboost_c0,seen_diff_label,mitm,21,0.21875,1.0,0.358974358974359
xgboost_c0,seen_diff_label,password,14,0.0028169014084507044,0.07142857142857142,0.005420054200542005
xgboost_c0,seen_diff_label,ransomware,5,0.0,0.0,0.0
xgboost_c0,seen_diff_label,scanning,18930,0.0,0.0,0.0
xgboost_c0,seen_diff_label,xss,732,0.19776536312849163,0.24180327868852458,0.2175783650891211
xgboost_c0,unseen,backdoor,3272,0.9951100244498777,0.9951100244498777,0.9951100244498777
xgboost_c0,unseen,benign,4821,0.6226081836914925,0.4387056627255756,0.5147237770747141
xgboost_c0,unseen,ddos,945,0.7341101694915254,0.7333333333333333,0.733721545791424
xgboost_c0,unseen,dos,3678,0.8304942753420832,0.8085916258836324,0.8193966111034577
xgboost_c0,unseen,injection,18037,0.938715953307393,0.8560181848422687,0.8954617949833261
xgboost_c0,unseen,mitm,1183,0.3525817293003361,0.9754860524091293,0.5179533213644524
xgboost_c0,unseen,password,10615,0.9446781845850863,0.9941592086669807,0.9687872945928578
xgboost_c0,unseen,ransomware,700,0.7546754675467546,0.98,0.8527035425730267
xgboost_c0,unseen,scanning,541,1.0,0.07208872458410351,0.13448275862068965
xgboost_c0,unseen,xss,12513,0.8706201491974983,0.9233597059058579,0.8962147067949116
ours_c0,all,backdoor,20000,0.9999499223796885,0.9984,0.9991743601291001
ours_c0,all,benign,20000,0.3592966342377183,0.5946,0.44792647557346793
ours_c0,all,ddos,20000,0.8875819950237502,0.981,0.9319558247239045
ours_c0,all,dos,20000,0.9287950712049288,0.9196,0.9241746645897191
ours_c0,all,injection,20000,0.8402256537744418,0.87875,0.8590561380355354
ours_c0,all,mitm,1204,0.33791130185979973,0.9808970099667774,0.5026601404554161
ours_c0,all,password,20000,0.9583192953746932,0.99555,0.9765799347671481
ours_c0,all,ransomware,795,0.6731123388581952,0.919496855345912,0.7772461456671983
ours_c0,all,scanning,20000,0.0,0.0,0.0
ours_c0,all,xss,20000,0.8863132530120482,0.91955,0.9026257668711657
ours_c0,seen_same_label,backdoor,16721,1.0,0.9994617546797441,0.9997308048933689
ours_c0,seen_same_label,benign,14495,0.9170613823102949,0.6545015522593998,0.7638486312399356
ours_c0,seen_same_label,ddos,18932,0.9053128917172886,0.9918656243397422,0.946614911528961
ours_c0,seen_same_label,dos,15471,0.9850886620096723,0.947967164372051,0.9661714812740868
ours_c0,seen_same_label,injection,1005,0.2566295979469632,0.8955223880597015,0.39893617021276595
ours_c0,seen_same_label,mitm,0,0.0,0.0,0.0
ours_c0,seen_same_label,password,9371,0.9941632176589197,0.9996798634083875,0.9969139086942641
ours_c0,seen_same_label,ransomware,90,0.6370370370370371,0.9555555555555556,0.7644444444444445
ours_c0,seen_same_label,scanning,529,0.0,0.0,0.0
ours_c0,seen_same_label,xss,6755,0.9724480578139115,0.956180606957809,0.9642457266552213
ours_c0,seen_diff_label,backdoor,7,0.0,0.0,0.0
ours_c0,seen_diff_label,benign,684,0.0011556442716814624,0.03216374269005848,0.0022311241823436945
ours_c0,seen_diff_label,ddos,123,0.0966183574879227,0.3252032520325203,0.148975791433892
ours_c0,seen_diff_label,dos,851,0.434863523573201,0.8237367802585194,0.5692245229395047
ours_c0,seen_diff_label,injection,958,0.44,0.011482254697286013,0.022380467955239063
ours_c0,seen_diff_label,mitm,21,0.14788732394366197,1.0,0.25766871165644173
ours_c0,seen_diff_label,password,14,0.0028169014084507044,0.07142857142857142,0.005420054200542005
ours_c0,seen_diff_label,ransomware,5,0.0,0.0,0.0
ours_c0,seen_diff_label,scanning,18930,0.0,0.0,0.0
ours_c0,seen_diff_label,xss,732,0.13509749303621169,0.1325136612021858,0.13379310344827586
ours_c0,unseen,backdoor,3272,1.0,0.9951100244498777,0.9975490196078431
ours_c0,unseen,benign,4821,0.641280947255113,0.49429578925534123,0.5582757408925852
ours_c0,unseen,ddos,945,0.845100105374078,0.8486772486772487,0.8468848996832101
ours_c0,unseen,dos,3678,0.9161114476075106,0.822457857531267,0.8667621776504298
ours_c0,unseen,injection,18037,0.9585274662064999,0.9238786937960858,0.9408841962622099
ours_c0,unseen,mitm,1183,0.4878048780487805,0.9805579036348268,0.6515023869699522
ours_c0,unseen,password,10615,0.9584507682516592,0.9931229392369288,0.9754788562968446
ours_c0,unseen,ransomware,700,0.6935483870967742,0.9214285714285714,0.7914110429447853
ours_c0,unseen,scanning,541,0.0,0.0,0.0
ours_c0,unseen,xss,12513,0.8838685586258401,0.9458163509949652,0.9137937690614987
tabpfn_plain,all,backdoor,20000,0.9967584280869739,0.99935,0.9980525317087786
tabpfn_plain,all,benign,20000,0.46144177862190316,0.82605,0.5921187032955217
tabpfn_plain,all,ddos,20000,0.9776104616603923,0.9868,0.9821837364387379
tabpfn_plain,all,dos,20000,0.8641991341991342,0.99815,0.9263573085846868
tabpfn_plain,all,injection,20000,0.9607883925321129,0.92375,0.9419052231767315
tabpfn_plain,all,mitm,1204,0.7398843930635838,0.8504983388704319,0.7913446676970634
tabpfn_plain,all,password,20000,0.9647361272797826,0.99445,0.9793677368524719
tabpfn_plain,all,ransomware,795,0.576271186440678,0.9408805031446541,0.714763497372193
tabpfn_plain,all,scanning,20000,0.9640044994375703,0.04285,0.08205275503853703
tabpfn_plain,all,xss,20000,0.8963477366255144,0.87125,0.8836206896551724
tabpfn_plain,seen_same_label,backdoor,16721,0.9998206170772542,1.0,0.9999103004933473
tabpfn_plain,seen_same_label,benign,14495,0.9901864573110893,0.9745429458433943,0.9823024234206043
tabpfn_plain,seen_same_label,ddos,18932,0.9983039168919277,0.994876399746461,0.9965872113018863
tabpfn_plain,seen_same_label,dos,15471,0.9788986756225841,0.9985133475534872,0.9886087290413413
tabpfn_plain,seen_same_label,injection,1005,0.9348931841302136,0.9144278606965174,0.9245472837022133
tabpfn_plain,seen_same_label,mitm,0,0.0,0.0,0.0
tabpfn_plain,seen_same_label,password,9371,0.9997865756055917,0.9997865756055917,0.9997865756055917
tabpfn_plain,seen_same_label,ransomware,90,1.0,0.8777777777777778,0.9349112426035503
tabpfn_plain,seen_same_label,scanning,529,0.9477611940298507,0.9603024574669187,0.9539906103286385
tabpfn_plain,seen_same_label,xss,6755,0.9432340299392322,0.9421169504071059,0.9426751592356688
tabpfn_plain,seen_diff_label,backdoor,7,0.0,0.0,0.0
tabpfn_plain,seen_diff_label,benign,684,0.00047495910074410257,0.013157894736842105,0.0009168237151734325
tabpfn_plain,seen_diff_label,ddos,123,0.15081206496519722,0.5284552845528455,0.23465703971119134
tabpfn_plain,seen_diff_label,dos,851,0.4240759240759241,0.9976498237367802,0.5951629863301787
tabpfn_plain,seen_diff_label,injection,958,0.45652173913043476,0.021920668058455117,0.04183266932270916
tabpfn_plain,seen_diff_label,mitm,21,0.16666666666666666,0.047619047619047616,0.07407407407407407
tabpfn_plain,seen_diff_label,password,14,0.0028328611898017,0.07142857142857142,0.005449591280653951
tabpfn_plain,seen_diff_label,ransomware,5,0.0,0.0,0.0
tabpfn_plain,seen_diff_label,scanning,18930,0.5,5.282620179609086e-05,0.00010564124234100993
tabpfn_plain,seen_diff_label,xss,732,0.03076923076923077,0.02185792349726776,0.025559105431309903
tabpfn_plain,unseen,backdoor,3272,0.9858134621189254,0.9981662591687042,0.991951404707669
tabpfn_plain,unseen,benign,4821,0.9219474497681608,0.49491806679112216,0.6440815224726684
tabpfn_plain,unseen,ddos,945,0.9393258426966292,0.8846560846560847,0.9111716621253406
tabpfn_plain,unseen,dos,3678,0.6894865525672371,0.9967373572593801,0.8151195108393552
tabpfn_plain,unseen,injection,18037,0.9634615384615385,0.9721683206741698,0.9677953472969617
tabpfn_plain,unseen,mitm,1183,0.7505502567865003,0.8647506339814032,0.8036135113904164
tabpfn_plain,unseen,password,10615,0.9657546823356592,0.9909561940650023,0.9781931464174455
tabpfn_plain,unseen,ransomware,700,0.5492610837438424,0.9557142857142857,0.6976016684045881
tabpfn_plain,unseen,scanning,541,0.9914529914529915,0.6432532347504621,0.7802690582959642
tabpfn_plain,unseen,xss,12513,0.9073359073359073,0.8826820107088628,0.8948391801020822
