expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
application,xss,non_owned_known_attack,0.5450681187967729,0.2985043488856833,0.932242826102267,0.95166,0.06775195699182772,0.9988311750037171,0.9955550203331006,0.00673763397666478,0.95618,0.9912173389084667,0.45376305620694424,-0.9255051921256022,0.9234653819166391
application,xss,unseen,0.5924325889255593,0.6439231746304523,0.9036879878464037,0.95166,0.0958012467913458,0.9234380425244906,0.9528403392577467,0.5412017392215412,0.95618,0.44233590025669234,0.3310054535989313,-0.36248624862486245,0.3465346534653465
application,xss,target_non_owned_validation,0.5163193189365923,0.34702557138169465,0.940740391578785,0.95166,0.059242467743386915,0.9983537989527046,0.9962454131550308,0.011124299910439958,0.95618,0.9852461615594589,0.48203448001611227,-0.929616091668345,0.926003693816072
application,xss,benign_diagnostic,0.51339982395,0.6364421574874547,0.97971,0.95166,0.02018,0.982531794,0.9785951581655497,0.15634,0.95618,0.80438,0.46913197005000007,-0.8233699999999999,0.7842
application,xss,pooled_attack_out,0.5529349119473599,0.2619786886035518,0.9275001359508401,0.95166,0.07241068029800424,0.9863090845722986,0.9504441418787876,0.0955070966338572,0.95618,0.9000532927293491,0.4333741726249387,-0.831993039316983,0.8276426124313448
application,xss,unseen::injection,0.5924325889255593,0.6439231746304523,0.9036879878464037,0.95166,0.0958012467913458,0.9234380425244906,0.9528403392577467,0.5412017392215412,0.95618,0.44233590025669234,0.3310054535989313,-0.36248624862486245,0.3465346534653465
stealth_malware,"backdoor,mitm,ransomware",non_owned_known_attack,0.9878753214885888,0.9573605373546142,0.11863387581349333,0.9506760081542751,0.8813661241865067,0.9974937042487848,0.9919090863434306,0.0,0.9503010989525974,1.0,0.009618382760195998,-0.11863387581349333,0.11863387581349327
stealth_malware,"backdoor,mitm,ransomware",unseen,0.9936984713203245,0.9947531805737246,0.0,0.9506760081542751,1.0,0.9972999792958117,0.9975673104145967,0.0,0.9503010989525974,1.0,0.003601507975487195,0.0,0.0
stealth_malware,"backdoor,mitm,ransomware",target_non_owned_validation,0.9949925864788907,0.9875850615365626,0.010528021405037995,0.9506760081542751,0.989471978594962,0.9990056864757293,0.9979432320132439,0.0,0.9503010989525974,1.0,0.004013099996838632,-0.010528021405037995,0.010528021405037946
stealth_malware,"backdoor,mitm,ransomware",benign_diagnostic,0.9888962718794667,0.981592173677349,0.09862,0.9506760081542751,0.90138,0.9967738398903391,0.9947274550337585,0.0,0.9503010989525974,1.0,0.00787756801087236,-0.09862,0.09862000000000004
stealth_malware,"backdoor,mitm,ransomware",pooled_attack_out,0.9887352656882608,0.9570048074601555,0.1011144033049156,0.9506760081542751,0.8988855966950844,0.9974650955654341,0.991613557553919,0.0,0.9503010989525974,1.0,0.0087298298771733,-0.1011144033049156,0.10111440330491561
stealth_malware,"backdoor,mitm,ransomware",unseen::injection,0.9936984713203245,0.9947531805737246,0.0,0.9506760081542751,1.0,0.9972999792958117,0.9975673104145967,0.0,0.9503010989525974,1.0,0.003601507975487195,0.0,0.0
