arm,target,key,variant,class,ctx_rows,ctx_frac,support,f1,precision,recall,global_f1,delta_f1,macro_f1
sqrt_natural_big,,sqrt_natural_40k,prior_b1.0,scanning,1011,0.025275,6029,0.0059533653051099715,1.0,0.0029855697462265714,0.13841678150359824,-0.13246341619848825,0.7209039536367099
sqrt_natural_big,,sqrt_natural_40k,prior_b1.0,xss,7513,0.187825,343854,0.8591776769272568,0.7570008112385351,0.9932413175359309,0.8069904524044945,0.052187224522762254,0.7209039536367099
hardneg,scanning,hardneg:scanning,raw,backdoor,500,0.025,40030,0.9977744992623341,0.9987484981978374,0.996802398201349,0.9987389659520807,-0.0009644666897465903,0.7190535069973786
hardneg,scanning,hardneg:scanning,raw,benign,14000,0.7,1474302,0.9236795983894288,0.9950274858655307,0.8618790451345789,0.9119074559634021,0.011772142426026755,0.7190535069973786
hardneg,scanning,hardneg:scanning,raw,ddos,500,0.025,103338,0.9564781514772511,0.9620637329286799,0.9509570535524202,0.9687004211144844,-0.012222269637233274,0.7190535069973786
hardneg,scanning,hardneg:scanning,raw,dos,500,0.025,22458,0.9444811773488323,0.9064150325459532,0.9858847626680916,0.9831090114983511,-0.03862783414951876,0.7190535069973786
hardneg,scanning,hardneg:scanning,raw,injection,500,0.025,68891,0.8850645114043381,0.8174506548607268,0.9648720442438055,0.9315305555360145,-0.04646604413167643,0.7190535069973786
hardneg,scanning,hardneg:scanning,raw,mitm,500,0.025,1161,0.04692381255977048,0.02405543208262518,0.9509043927648578,0.06737937379056562,-0.020455561230795137,0.7190535069973786
hardneg,scanning,hardneg:scanning,raw,password,500,0.025,210951,0.8900536230591891,0.8059396805259212,0.9937710653184862,0.8909104384376754,-0.0008568153784862531,0.7190535069973786
hardneg,scanning,hardneg:scanning,raw,ransomware,500,0.025,709,0.10727113097613536,0.05685279187817259,0.9478138222849083,0.1396551724137931,-0.032384041437657746,0.7190535069973786
hardneg,scanning,hardneg:scanning,raw,scanning,2000,0.1,6029,0.5780821917808219,0.46276542717575514,0.7699452645546525,0.13841678150359824,0.4396654102772236,0.7190535069973786
hardneg,scanning,hardneg:scanning,raw,xss,500,0.025,343854,0.860726373715685,0.7835390592929901,0.9547831347025191,0.8069904524044945,0.05373592131119043,0.7190535069973786
hardneg,scanning,hardneg:scanning,prior_b0.5,backdoor,500,0.025,40030,0.997824619308379,0.9987486234858344,0.9969023232575568,0.9987389659520807,-0.0009143466437017134,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b0.5,benign,14000,0.7,1474302,0.9311720984119854,0.9936820611929149,0.8760613497098966,0.9119074559634021,0.01926464244858339,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b0.5,ddos,500,0.025,103338,0.9508294965944979,0.9349452810775418,0.9672627687781842,0.9687004211144844,-0.01787092451998651,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b0.5,dos,500,0.025,22458,0.9828966924732137,0.9793554661597631,0.9864636209813875,0.9831090114983511,-0.00021231902513740852,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b0.5,injection,500,0.025,68891,0.8959852417405589,0.8355392033753579,0.9658591107691861,0.9315305555360145,-0.03554531379545556,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b0.5,mitm,500,0.025,1161,0.2831446735928051,0.17265506807866868,0.7863910422049957,0.06737937379056562,0.21576529980223946,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b0.5,password,500,0.025,210951,0.8851453209500416,0.7970942949146363,0.9950652047157871,0.8909104384376754,-0.005765117487633753,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b0.5,ransomware,500,0.025,709,0.12004446091144869,0.06424110240904134,0.9139633286318759,0.1396551724137931,-0.01961071150234442,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b0.5,scanning,2000,0.1,6029,0.5532994923857868,0.9086775293671845,0.39774423619173993,0.13841678150359824,0.41488271088218853,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b0.5,xss,500,0.025,343854,0.8520562074607955,0.7578689367562877,0.9729769029878961,0.8069904524044945,0.04506575505630095,0.7452398303829513
hardneg,scanning,hardneg:scanning,prior_b1.0,backdoor,500,0.025,40030,0.9982504373906523,0.9987496874218554,0.9977516862353235,0.9987389659520807,-0.0004885285614283363,0.7020925249950392
hardneg,scanning,hardneg:scanning,prior_b1.0,benign,14000,0.7,1474302,0.9243145376837791,0.9939512053491637,0.8637965627123887,0.9119074559634021,0.012407081720377078,0.7020925249950392
hardneg,scanning,hardneg:scanning,prior_b1.0,ddos,500,0.025,103338,0.9290973282177138,0.89236349377512,0.968985271632894,0.9687004211144844,-0.03960309289677055,0.7020925249950392
hardneg,scanning,hardneg:scanning,prior_b1.0,dos,500,0.025,22458,0.9614701745486407,0.9970350533212184,0.9283551518389883,0.9831090114983511,-0.02163883694971036,0.7020925249950392
hardneg,scanning,hardneg:scanning,prior_b1.0,injection,500,0.025,68891,0.9142221853938791,0.8718735594336516,0.9608947467738892,0.9315305555360145,-0.017308370142135376,0.7020925249950392
hardneg,scanning,hardneg:scanning,prior_b1.0,mitm,500,0.025,1161,0.37126673532440785,0.2647814910025707,0.6210163652024118,0.06737937379056562,0.3038873615338422,0.7020925249950392
hardneg,scanning,hardneg:scanning,prior_b1.0,password,500,0.025,210951,0.8802799195440831,0.7887612689568165,0.9958236746922271,0.8909104384376754,-0.010630518893592233,0.7020925249950392
hardneg,scanning,hardneg:scanning,prior_b1.0,ransomware,500,0.025,709,0.2019047619047619,0.11508093170153967,0.8222849083215797,0.1396551724137931,0.06224958949096879,0.7020925249950392
hardneg,scanning,hardneg:scanning,prior_b1.0,scanning,2000,0.1,6029,0.009902624195411784,1.0,0.004975949577044286,0.13841678150359824,-0.12851415730818644,0.7020925249950392
hardneg,scanning,hardneg:scanning,prior_b1.0,xss,500,0.025,343854,0.8302165457470613,0.7205638456550629,0.9792324649415158,0.8069904524044945,0.023226093342566756,0.7020925249950392
hardneg,mitm,hardneg:mitm,raw,backdoor,500,0.025,40030,0.9977746105568475,0.9986985684252678,0.9968523607294529,0.9987389659520807,-0.0009643553952332073,0.727164483130402
hardneg,mitm,hardneg:mitm,raw,benign,14000,0.7,1474302,0.9202973274431169,0.989826472253128,0.8598950554228374,0.9119074559634021,0.008389871479714817,0.727164483130402
hardneg,mitm,hardneg:mitm,raw,ddos,500,0.025,103338,0.9644801786273896,0.9762008603770592,0.9530376047533338,0.9687004211144844,-0.00422024248709485,0.727164483130402
hardneg,mitm,hardneg:mitm,raw,dos,500,0.025,22458,0.9692995921231525,0.9549343242309022,0.9841036601656425,0.9831090114983511,-0.013809419375198528,0.727164483130402
hardneg,mitm,hardneg:mitm,raw,injection,500,0.025,68891,0.902749187432286,0.84604449859752,0.9676009928727991,0.9315305555360145,-0.028781368103728444,0.727164483130402
hardneg,mitm,hardneg:mitm,raw,mitm,2000,0.1,1161,0.03905248555725298,0.0199326019932602,0.9577950043066322,0.06737937379056562,-0.02832688823331264,0.727164483130402
hardneg,mitm,hardneg:mitm,raw,password,500,0.025,210951,0.8908382522047242,0.8074839316265664,0.9933823494555608,0.8909104384376754,-7.218623295113247e-05,0.727164483130402
hardneg,mitm,hardneg:mitm,raw,ransomware,500,0.025,709,0.11858452574757947,0.06312716657544244,0.9760225669957687,0.1396551724137931,-0.021070646666213638,0.727164483130402
hardneg,mitm,hardneg:mitm,raw,scanning,500,0.025,6029,0.6094083496969179,0.6279028852920479,0.5919721346823685,0.13841678150359824,0.47099156819331967,0.727164483130402
hardneg,mitm,hardneg:mitm,raw,xss,500,0.025,343854,0.8591603219147533,0.7844689024873686,0.9495716205133574,0.8069904524044945,0.052169869510258815,0.727164483130402
hardneg,mitm,hardneg:mitm,prior_b0.5,backdoor,500,0.025,40030,0.9981002849572564,0.9986994147366315,0.9975018735948039,0.9987389659520807,-0.0006386809948242256,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b0.5,benign,14000,0.7,1474302,0.925529178203969,0.9918251123058348,0.8675407073991624,0.9119074559634021,0.013621722240566903,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b0.5,ddos,500,0.025,103338,0.9526190737987446,0.941363769498956,0.9641467804679789,0.9687004211144844,-0.016081347315739847,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b0.5,dos,500,0.025,22458,0.9873502592526372,0.9911603697388495,0.9835693294149078,0.9831090114983511,0.004241247754286137,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b0.5,injection,500,0.025,68891,0.9130293688138893,0.8545070297768947,0.9801570597030091,0.9315305555360145,-0.018501186722125196,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b0.5,mitm,2000,0.1,1161,0.39313704723575515,0.2606741573033708,0.7993109388458226,0.06737937379056562,0.3257576734451895,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b0.5,password,500,0.025,210951,0.866606080634501,0.7678663587217113,0.9944868713587516,0.8909104384376754,-0.024304357803174415,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b0.5,ransomware,500,0.025,709,0.12154287299972251,0.06503662641061177,0.926657263751763,0.1396551724137931,-0.018112299414070596,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b0.5,scanning,500,0.025,6029,0.4071446668355713,0.8616621983914209,0.2665450323436723,0.13841678150359824,0.2687278853319731,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b0.5,xss,500,0.025,343854,0.8485687600138707,0.7511763387855702,0.9749777521855206,0.8069904524044945,0.0415783076093762,0.7413627592745917
hardneg,mitm,hardneg:mitm,prior_b1.0,backdoor,500,0.025,40030,0.9982380506091846,0.9986748343542943,0.9978016487634275,0.9987389659520807,-0.0005009153428960911,0.7248094646682562
hardneg,mitm,hardneg:mitm,prior_b1.0,benign,14000,0.7,1474302,0.8982888499614559,0.9913273594298591,0.8212157346323887,0.9119074559634021,-0.013618606001946199,0.7248094646682562
hardneg,mitm,hardneg:mitm,prior_b1.0,ddos,500,0.025,103338,0.9028661773009599,0.8466497793064887,0.9670789061139174,0.9687004211144844,-0.06583424381352454,0.7248094646682562
hardneg,mitm,hardneg:mitm,prior_b1.0,dos,500,0.025,22458,0.9886527377521613,0.9999089170234083,0.9776471635942648,0.9831090114983511,0.005543726253810277,0.7248094646682562
hardneg,mitm,hardneg:mitm,prior_b1.0,injection,500,0.025,68891,0.9234705135984995,0.8795927750410509,0.9719556981318315,0.9315305555360145,-0.008060041937514972,0.7248094646682562
hardneg,mitm,hardneg:mitm,prior_b1.0,mitm,2000,0.1,1161,0.7073052733430092,0.8068432671081678,0.6296296296296297,0.06737937379056562,0.6399258995524436,0.7248094646682562
hardneg,mitm,hardneg:mitm,prior_b1.0,password,500,0.025,210951,0.819361524814736,0.6963931445860676,0.9950699451531398,0.8909104384376754,-0.07154891362293936,0.7248094646682562
hardneg,mitm,hardneg:mitm,prior_b1.0,ransomware,500,0.025,709,0.17328223378045443,0.09595270577535243,0.8928067700987306,0.1396551724137931,0.033627061366661326,0.7248094646682562
hardneg,mitm,hardneg:mitm,prior_b1.0,scanning,500,0.025,6029,0.023578811369509043,0.44785276073619634,0.012108143970807762,0.13841678150359824,-0.1148379701340892,0.7248094646682562
hardneg,mitm,hardneg:mitm,prior_b1.0,xss,500,0.025,343854,0.8130504741525925,0.6946212314820158,0.9801630924752948,0.8069904524044945,0.0060600217480979435,0.7248094646682562
hardneg,ransomware,hardneg:ransomware,raw,backdoor,500,0.025,40030,0.9977744992623341,0.9987484981978374,0.996802398201349,0.9987389659520807,-0.0009644666897465903,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,raw,benign,14000,0.7,1474302,0.920456943848617,0.9870415532123206,0.8622880522443841,0.9119074559634021,0.008549487885214924,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,raw,ddos,500,0.025,103338,0.9594226855946909,0.9584359397784666,0.9604114652886644,0.9687004211144844,-0.009277735519793495,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,raw,dos,500,0.025,22458,0.969016181654952,0.9532980052561285,0.9852613767922344,0.9831090114983511,-0.014092829843399102,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,raw,injection,500,0.025,68891,0.8967571144937128,0.8384583328071527,0.9637688522448505,0.9315305555360145,-0.034773441042301734,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,raw,mitm,500,0.025,1161,0.040668523676880224,0.020782326481808347,0.9431524547803618,0.06737937379056562,-0.026710850113685396,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,raw,password,500,0.025,210951,0.8902393723718816,0.8060509847937392,0.9940649724343568,0.8909104384376754,-0.0006710660657938128,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,raw,ransomware,2000,0.1,709,0.1308083140877598,0.06998813760379596,0.998589562764457,0.1396551724137931,-0.008846858326033297,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,raw,scanning,500,0.025,6029,0.6109915900645414,0.744341196092447,0.5181622159562116,0.13841678150359824,0.47257480856094314,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,raw,xss,500,0.025,343854,0.8536342612533215,0.7841641486141987,0.9366097238944435,0.8069904524044945,0.04664380884882702,0.7269769486308691
hardneg,ransomware,hardneg:ransomware,prior_b0.5,backdoor,500,0.025,40030,0.9978747343417927,0.9987487487487487,0.9970022483137647,0.9987389659520807,-0.0008642316102879244,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b0.5,benign,14000,0.7,1474302,0.9322877537036531,0.9906536635105163,0.880416631056595,0.9119074559634021,0.020380297740251074,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b0.5,ddos,500,0.025,103338,0.9436944602004159,0.9224002513352183,0.9659950840929764,0.9687004211144844,-0.02500596091406848,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b0.5,dos,500,0.025,22458,0.9708403267315654,0.9758851846852926,0.9658473595155401,0.9831090114983511,-0.012268684766785665,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b0.5,injection,500,0.025,68891,0.9009744338437511,0.8464669405670248,0.9629850052982247,0.9315305555360145,-0.030556121692263405,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b0.5,mitm,500,0.025,1161,0.14604430379746836,0.08040770101925254,0.7950043066322137,0.06737937379056562,0.07866493000690274,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b0.5,password,500,0.025,210951,0.8853262211268824,0.7977534071550255,0.994496352233457,0.8909104384376754,-0.005584217310792949,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b0.5,ransomware,2000,0.1,709,0.14365232284307428,0.07772500868759412,0.9464033850493653,0.1396551724137931,0.003997150429281171,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b0.5,scanning,500,0.025,6029,0.407113129020053,0.8494736842105263,0.26770608724498257,0.13841678150359824,0.26869634751645477,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b0.5,xss,500,0.025,343854,0.8610218259111411,0.7766199211607974,0.9660059211176837,0.8069904524044945,0.05403137350664655,0.7188829511519799
hardneg,ransomware,hardneg:ransomware,prior_b1.0,backdoor,500,0.025,40030,0.9982754742445827,0.99874974994999,0.9978016487634275,0.9987389659520807,-0.00046349170749793167,0.6986816838651854
hardneg,ransomware,hardneg:ransomware,prior_b1.0,benign,14000,0.7,1474302,0.9232979756201138,0.9920764377871385,0.8634377488465729,0.9119074559634021,0.011390519656711784,0.6986816838651854
hardneg,ransomware,hardneg:ransomware,prior_b1.0,ddos,500,0.025,103338,0.8947528517110266,0.8319552124579909,0.9678046797886547,0.9687004211144844,-0.07394756940345781,0.6986816838651854
hardneg,ransomware,hardneg:ransomware,prior_b1.0,dos,500,0.025,22458,0.9576461941292664,0.9889468690702087,0.9282660967138658,0.9831090114983511,-0.025462817369084623,0.6986816838651854
hardneg,ransomware,hardneg:ransomware,prior_b1.0,injection,500,0.025,68891,0.9161565078520095,0.8852521150592216,0.9492967151006663,0.9315305555360145,-0.015374047684004966,0.6986816838651854
hardneg,ransomware,hardneg:ransomware,prior_b1.0,mitm,500,0.025,1161,0.37845010615711255,0.27349443805140006,0.6141257536606374,0.06737937379056562,0.3110707323665469,0.6986816838651854
hardneg,ransomware,hardneg:ransomware,prior_b1.0,password,500,0.025,210951,0.8671514450389406,0.7684599020939591,0.9949277320325574,0.8909104384376754,-0.023758993398734773,0.6986816838651854
hardneg,ransomware,hardneg:ransomware,prior_b1.0,ransomware,2000,0.1,709,0.17538298996302165,0.10020120724346077,0.7023977433004231,0.1396551724137931,0.03572781754922855,0.6986816838651854
hardneg,ransomware,hardneg:ransomware,prior_b1.0,scanning,500,0.025,6029,0.029797570850202428,0.6301369863013698,0.01525957870293581,0.13841678150359824,-0.1086192106533958,0.6986816838651854
hardneg,ransomware,hardneg:ransomware,prior_b1.0,xss,500,0.025,343854,0.845905723085577,0.7442922576211867,0.9796512473317164,0.8069904524044945,0.03891527068108247,0.6986816838651854
