tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,accepted,changed,helpful,harmful,proposal_rate,harmful_fraction,feasible,reason
0.0,0.23198936879634857,0.07536550920646679,-0.0010643674091391775,0.0016556291390728006,6177,5322,5302,1,1.0,0.00018857250612860644,False,"benign_fpr,tail_f1"
0.0,0.6362557709217072,0.024950910254781022,0.0,0.0,1236,991,991,0,1.0,0.0,True,
0.0012625589733943343,0.0,0.06478981970731379,-0.046560550062359374,0.0033112582781457123,101156,7802,7396,13,0.9999937997163503,0.0017546227561074368,False,"benign_fpr,tail_f1,protected_class_f1"
0.0012625589733943343,0.004634788958355784,0.06514237025932579,-0.044854643451958,0.0033112582781457123,92663,7789,7390,13,0.9999937997163503,0.001756044846683777,False,"benign_fpr,tail_f1,protected_class_f1"
0.0012625589733943343,0.030785419046878815,0.06611297102682812,-0.03977631971915985,0.0033112582781457123,61775,7712,7350,7,0.9999937997163503,0.0009514747859181732,False,"benign_fpr,tail_f1,protected_class_f1"
0.0012625589733943343,0.07892122119665146,0.07459666792248221,-0.03258131011369203,0.0016556291390728006,30888,7590,7281,4,0.9999937997163503,0.000549073438572409,False,"benign_fpr,tail_f1,protected_class_f1"
0.0012625589733943343,0.1389644891023636,0.07613239370536551,-0.019229538275401303,0.0016556291390728006,12355,7037,6813,3,0.9999937997163503,0.00044014084507042255,False,"benign_fpr,tail_f1,protected_class_f1"
0.0012625589733943343,0.23198936879634857,0.07536550920646679,-0.0010643674091391775,0.0016556291390728006,6177,5322,5302,1,0.9999937997163503,0.00018857250612860644,False,"benign_fpr,tail_f1"
0.0012625589733943343,0.6362557709217072,0.024950910254781022,0.0,0.0,1236,991,991,0,0.9999937997163503,0.0,True,
0.06279928237199783,0.0,0.06174520402096073,-0.04575978483275456,0.0033112582781457123,73096,7405,7000,13,0.6732941635599006,0.0018537002709254242,False,"benign_fpr,tail_f1,protected_class_f1"
0.06279928237199783,0.004634788958355784,0.062099488368882017,-0.04404330907201781,0.0033112582781457123,67648,7392,6994,13,0.6732941635599006,0.0018552875695732839,False,"benign_fpr,tail_f1,protected_class_f1"
0.06279928237199783,0.030785419046878815,0.06308189679297382,-0.03893068801952604,0.0033112582781457123,47214,7316,6955,7,0.6732941635599006,0.001005458201666188,False,"benign_fpr,tail_f1,protected_class_f1"
0.06279928237199783,0.07892122119665146,0.071309918548359,-0.03258131011369203,0.0016556291390728006,22783,7196,6887,4,0.6732941635599006,0.0005804672761573066,False,"benign_fpr,tail_f1,protected_class_f1"
0.06279928237199783,0.1389644891023636,0.07281145529690836,-0.019229538275401303,0.0016556291390728006,10977,6643,6419,3,0.6732941635599006,0.0004671441918405481,False,"benign_fpr,tail_f1,protected_class_f1"
0.06279928237199783,0.23198936879634857,0.07194944681125848,-0.0010643674091391775,0.0016556291390728006,5357,4935,4915,1,0.6732941635599006,0.0002034174125305126,False,"benign_fpr,tail_f1"
0.06279928237199783,0.6362557709217072,0.017895960858456905,0.0,0.0,741,682,682,0,0.6732941635599006,0.0,True,
0.23808638751506805,0.0,0.05388514552054979,-0.042243288133926304,0.0033112582781457123,57409,6439,6052,8,0.4146951611619973,0.0013201320132013201,False,"benign_fpr,tail_f1,protected_class_f1"
0.23808638751506805,0.004634788958355784,0.054373855479308064,-0.039902244267856934,0.0033112582781457123,52825,6429,6049,8,0.4146951611619973,0.0013207858675912169,False,"benign_fpr,tail_f1,protected_class_f1"
0.23808638751506805,0.030785419046878815,0.055074972551010015,-0.03626027707138413,0.0033112582781457123,36278,6369,6017,6,0.4146951611619973,0.0009961813049975095,False,"benign_fpr,tail_f1,protected_class_f1"
0.23808638751506805,0.07892122119665146,0.06261166378533967,-0.03176565856088609,0.0016556291390728006,18490,6259,5953,4,0.4146951611619973,0.0006714789323484975,False,"benign_fpr,tail_f1,protected_class_f1"
0.23808638751506805,0.1389644891023636,0.06406033422914992,-0.018267633848215947,0.0016556291390728006,9040,5716,5493,3,0.4146951611619973,0.0005458515283842794,False,"benign_fpr,tail_f1,protected_class_f1"
0.23808638751506805,0.23198936879634857,0.06279394000315386,-0.0010643674091391775,0.0016556291390728006,4309,4031,4011,1,0.4146951611619973,0.0002492522432701894,False,"benign_fpr,tail_f1"
0.23808638751506805,0.6362557709217072,0.005699924214237706,0.0,0.0,228,203,203,0,0.4146951611619973,0.0,True,
0.5205150246620178,0.0,0.053007783175061385,-0.005186686451604361,0.0033112582781457123,41915,5354,5164,3,0.23261211231443416,0.0005806077027288562,False,"benign_fpr,tail_f1,protected_class_f1"
0.5205150246620178,0.004634788958355784,0.05353747974840106,-0.0025580393695400216,0.0033112582781457123,38336,5347,5161,3,0.23261211231443416,0.0005809450038729666,False,"benign_fpr,tail_f1,protected_class_f1"
0.5205150246620178,0.030785419046878815,0.053792242878149765,-0.0009297390821965124,0.0033112582781457123,24717,5309,5137,3,0.23261211231443416,0.0005836575875486381,False,"benign_fpr,tail_f1,protected_class_f1"
0.5205150246620178,0.07892122119665146,0.06004625231400906,-0.0009297390821965124,0.0016556291390728006,12675,5246,5086,2,0.23261211231443416,0.00039308176100628933,False,"benign_fpr,tail_f1,protected_class_f1"
0.5205150246620178,0.1389644891023636,0.05862238381145224,-0.00031043355926252403,0.0016556291390728006,7099,4787,4641,2,0.23261211231443416,0.0004307559767391773,False,"benign_fpr,tail_f1,protected_class_f1"
0.5205150246620178,0.23198936879634857,0.05385413630010971,0.0,0.0016556291390728006,3462,3225,3209,1,0.23261211231443416,0.00031152647975077883,False,benign_fpr
0.5205150246620178,0.6362557709217072,0.0012077355875739215,0.0,0.0,47,42,42,0,0.23261211231443416,0.0,True,
0.7887424826622009,0.0,0.053192849951462784,-0.0009297390821965124,0.0,30359,4195,4039,0,0.182081903441126,0.0,False,"tail_f1,protected_class_f1"
0.7887424826622009,0.004634788958355784,0.053192849951462784,-0.0009297390821965124,0.0,26909,4195,4039,0,0.182081903441126,0.0,False,"tail_f1,protected_class_f1"
0.7887424826622009,0.030785419046878815,0.053275590678728,-0.0006203461498838214,0.0,15713,4187,4035,0,0.182081903441126,0.0,False,"tail_f1,protected_class_f1"
0.7887424826622009,0.07892122119665146,0.053262129552035575,-0.00031043355926252403,0.0,9488,4161,4012,0,0.182081903441126,0.0,False,"tail_f1,protected_class_f1"
0.7887424826622009,0.1389644891023636,0.05206623662102339,0.0,0.0,5375,3753,3614,0,0.182081903441126,0.0,False,protected_class_f1
0.7887424826622009,0.23198936879634857,0.048135363866553704,0.0,0.0,2526,2318,2304,0,0.182081903441126,0.0,False,protected_class_f1
0.7887424826622009,0.6362557709217072,5.785791481904834e-05,0.0,0.0,6,2,2,0,0.182081903441126,0.0,False,support
0.9574039578437805,0.0,0.023681473184345436,0.0,0.0,24639,2173,2061,0,0.15476733549087923,0.0,True,
0.9574039578437805,0.004634788958355784,0.023681473184345436,0.0,0.0,21423,2173,2061,0,0.15476733549087923,0.0,True,
0.9574039578437805,0.030785419046878815,0.023681473184345436,0.0,0.0,11161,2173,2061,0,0.15476733549087923,0.0,True,
0.9574039578437805,0.07892122119665146,0.023658502894539413,0.0,0.0,6800,2172,2060,0,0.15476733549087923,0.0,True,
0.9574039578437805,0.1389644891023636,0.023113937357037706,0.0,0.0,3431,1941,1832,0,0.15476733549087923,0.0,True,
0.9574039578437805,0.23198936879634857,0.020827053383903782,0.0,0.0,1042,862,857,0,0.15476733549087923,0.0,True,
0.9574039578437805,0.6362557709217072,0.0,0.0,0.0,0,0,0,0,0.15476733549087923,0.0,False,support
0.9832744002342224,0.0,0.009051270027131575,0.0,0.0,18523,745,680,0,0.11774109634951045,0.0,True,
0.9832744002342224,0.004634788958355784,0.009051270027131575,0.0,0.0,16501,745,680,0,0.11774109634951045,0.0,True,
0.9832744002342224,0.030785419046878815,0.009051270027131575,0.0,0.0,8301,745,680,0,0.11774109634951045,0.0,True,
0.9832744002342224,0.07892122119665146,0.00902475488642962,0.0,0.0,4292,744,679,0,0.11774109634951045,0.0,True,
0.9832744002342224,0.1389644891023636,0.009025377383255262,0.0,0.0,1602,743,679,0,0.11774109634951045,0.0,True,
0.9832744002342224,0.23198936879634857,0.008294864405100633,0.0,0.0,378,355,350,0,0.11774109634951045,0.0,True,
0.9832744002342224,0.6362557709217072,0.0,0.0,0.0,0,0,0,0,0.11774109634951045,0.0,False,support
0.9881514310836792,0.0,0.004815305442787743,0.0,0.0,12349,460,415,0,0.07800773059377962,0.0,True,
0.9881514310836792,0.004634788958355784,0.004815305442787743,0.0,0.0,12005,460,415,0,0.07800773059377962,0.0,True,
0.9881514310836792,0.030785419046878815,0.004815305442787743,0.0,0.0,6018,460,415,0,0.07800773059377962,0.0,True,
0.9881514310836792,0.07892122119665146,0.004815305442787743,0.0,0.0,2823,460,415,0,0.07800773059377962,0.0,True,
0.9881514310836792,0.1389644891023636,0.004815305442787743,0.0,0.0,947,460,415,0,0.07800773059377962,0.0,True,
0.9881514310836792,0.23198936879634857,0.004366358753061128,0.0,0.0,218,210,205,0,0.07800773059377962,0.0,True,
0.9881514310836792,0.6362557709217072,0.0,0.0,0.0,0,0,0,0,0.07800773059377962,0.0,False,support
0.9911531209945679,0.0,0.0020361772596766414,0.0,0.0,6176,320,280,0,0.037865713584839755,0.0,True,
0.9911531209945679,0.004634788958355784,0.0020361772596766414,0.0,0.0,5965,320,280,0,0.037865713584839755,0.0,True,
0.9911531209945679,0.030785419046878815,0.0020361772596766414,0.0,0.0,3107,320,280,0,0.037865713584839755,0.0,True,
0.9911531209945679,0.07892122119665146,0.0020361772596766414,0.0,0.0,1236,320,280,0,0.037865713584839755,0.0,True,
0.9911531209945679,0.1389644891023636,0.0020361772596766414,0.0,0.0,411,320,280,0,0.037865713584839755,0.0,True,
0.9911531209945679,0.23198936879634857,0.0016716993058608631,0.0,0.0,120,114,109,0,0.037865713584839755,0.0,True,
0.9911531209945679,0.6362557709217072,0.0,0.0,0.0,0,0,0,0,0.037865713584839755,0.0,False,support
0.9959102869033813,0.0,5.2836317674831434e-05,0.0,0.0,2462,26,24,0,0.014808726890596868,0.0,False,support
0.9959102869033813,0.004634788958355784,5.2836317674831434e-05,0.0,0.0,2462,26,24,0,0.014808726890596868,0.0,False,support
0.9959102869033813,0.030785419046878815,5.2836317674831434e-05,0.0,0.0,2062,26,24,0,0.014808726890596868,0.0,False,support
0.9959102869033813,0.07892122119665146,5.2836317674831434e-05,0.0,0.0,876,26,24,0,0.014808726890596868,0.0,False,support
0.9959102869033813,0.1389644891023636,5.2836317674831434e-05,0.0,0.0,84,26,24,0,0.014808726890596868,0.0,False,support
0.9959102869033813,0.23198936879634857,3.380912973893757e-05,0.0,0.0,15,15,15,0,0.014808726890596868,0.0,False,support
0.9959102869033813,0.6362557709217072,0.0,0.0,0.0,0,0,0,0,0.014808726890596868,0.0,False,support
0.9984191656112671,0.0,0.0,0.0,0.0,1232,0,0,0,0.007409142842127982,0.0,False,support
0.9984191656112671,0.004634788958355784,0.0,0.0,0.0,1232,0,0,0,0.007409142842127982,0.0,False,support
0.9984191656112671,0.030785419046878815,0.0,0.0,0.0,1232,0,0,0,0.007409142842127982,0.0,False,support
0.9984191656112671,0.07892122119665146,0.0,0.0,0.0,714,0,0,0,0.007409142842127982,0.0,False,support
0.9984191656112671,0.1389644891023636,0.0,0.0,0.0,14,0,0,0,0.007409142842127982,0.0,False,support
0.9984191656112671,0.23198936879634857,0.0,0.0,0.0,0,0,0,0,0.007409142842127982,0.0,False,support
0.9984191656112671,0.6362557709217072,0.0,0.0,0.0,0,0,0,0,0.007409142842127982,0.0,False,support
-inf,0.6362557709217072,0.024950910254781022,0.0,0.0,1236,991,991,0,1.0,0.0,True,selected:
