arm,tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,helpful,harmful,changed,feasible,reason
decision_both_raw,0.0041133062914013,0.9108113646507263,0.00467205005159943,0.01087991788301046,0.00022396416573333688,181,5,186,True,
decision_both_raw,0.0041133062914013,0.9517847299575806,0.0031571650905388715,0.0073454270560116,0.00013437849943997993,123,3,126,True,
decision_both_raw,0.0041133062914013,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.0041133062914013,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.0041133062914013,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.0041133062914013,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.0056615709327161,0.0,0.0027364638598748048,0.01411857482372475,0.04815229563269119,1897,1080,2979,False,benign_fpr
decision_both_raw,0.0056615709327161,0.0002982586447615,0.002762832690949679,0.014164321896940835,0.04806270996639783,1897,1078,2977,False,benign_fpr
decision_both_raw,0.0056615709327161,0.0017776679014787,0.0028412012971720246,0.01427777189663293,0.04765957446807767,1891,1069,2962,False,benign_fpr
decision_both_raw,0.0056615709327161,0.0183647533878684,0.0036097924300527717,0.015487388052632334,0.044210526315782706,1805,991,2798,False,benign_fpr
decision_both_raw,0.0056615709327161,0.05844593420624733,0.005836660973319252,0.018917855195138,0.033818589025750745,1623,759,2384,False,benign_fpr
decision_both_raw,0.0056615709327161,0.2438405454158783,0.013862525612153842,0.03348306320007277,0.008645016797311111,1043,197,1242,False,benign_fpr
decision_both_raw,0.0056615709327161,0.6116266053914118,0.016191688180191344,0.03790643594103005,0.002015677491601142,764,45,810,False,benign_fpr
decision_both_raw,0.0056615709327161,0.8919299840927124,0.011859945879764577,0.027669343798107315,0.0008062709966404347,485,18,504,False,benign_fpr
decision_both_raw,0.0056615709327161,0.9108113646507263,0.00467205005159943,0.01087991788301046,0.00022396416573333688,181,5,186,True,
decision_both_raw,0.0056615709327161,0.9517847299575806,0.0031571650905388715,0.0073454270560116,0.00013437849943997993,123,3,126,True,
decision_both_raw,0.0056615709327161,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.0056615709327161,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.0056615709327161,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.0056615709327161,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.0082086073234677,0.0,0.0028831589390602153,0.014367786763072599,0.047614781634930936,1891,1068,2961,False,benign_fpr
decision_both_raw,0.0082086073234677,0.0002982586447615,0.0029097716819114217,0.014414111652181205,0.04752519596863747,1891,1066,2959,False,benign_fpr
decision_both_raw,0.0082086073234677,0.0017776679014787,0.002988946220833677,0.014529481257342658,0.047122060470317195,1885,1057,2944,False,benign_fpr
decision_both_raw,0.0082086073234677,0.0183647533878684,0.003750934160052566,0.015739205302255865,0.04376259798431559,1801,981,2784,False,benign_fpr
decision_both_raw,0.0082086073234677,0.05844593420624733,0.005888932138161773,0.019016495427120805,0.033684210526310654,1623,756,2381,False,benign_fpr
decision_both_raw,0.0082086073234677,0.2438405454158783,0.013862525612153842,0.03348306320007277,0.008645016797311111,1043,197,1242,False,benign_fpr
decision_both_raw,0.0082086073234677,0.6116266053914118,0.016191688180191344,0.03790643594103005,0.002015677491601142,764,45,810,False,benign_fpr
decision_both_raw,0.0082086073234677,0.8919299840927124,0.011859945879764577,0.027669343798107315,0.0008062709966404347,485,18,504,False,benign_fpr
decision_both_raw,0.0082086073234677,0.9108113646507263,0.00467205005159943,0.01087991788301046,0.00022396416573333688,181,5,186,True,
decision_both_raw,0.0082086073234677,0.9517847299575806,0.0031571650905388715,0.0073454270560116,0.00013437849943997993,123,3,126,True,
decision_both_raw,0.0082086073234677,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.0082086073234677,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.0082086073234677,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.0082086073234677,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.0156812118366363,0.0,0.003177925890545774,0.014774062601054239,0.04595744680850333,1853,1031,2886,False,benign_fpr
decision_both_raw,0.0156812118366363,0.0002982586447615,0.003205176114983943,0.014821901705813656,0.045867861142209865,1853,1029,2884,False,benign_fpr
decision_both_raw,0.0156812118366363,0.0017776679014787,0.0032862164025292406,0.014941745079695368,0.045464725643889814,1847,1020,2869,False,benign_fpr
decision_both_raw,0.0156812118366363,0.0183647533878684,0.0040203172015433886,0.016140189754070278,0.0424188129899149,1771,951,2724,False,benign_fpr
decision_both_raw,0.0156812118366363,0.05844593420624733,0.0059534051458026704,0.01906445214858571,0.03305711086225693,1599,742,2343,False,benign_fpr
decision_both_raw,0.0156812118366363,0.2438405454158783,0.013740773812229934,0.033186979583976206,0.008555431131017754,1031,195,1228,False,benign_fpr
decision_both_raw,0.0156812118366363,0.6116266053914118,0.016191688180191344,0.03790643594103005,0.002015677491601142,764,45,810,False,benign_fpr
decision_both_raw,0.0156812118366363,0.8919299840927124,0.011859945879764577,0.027669343798107315,0.0008062709966404347,485,18,504,False,benign_fpr
decision_both_raw,0.0156812118366363,0.9108113646507263,0.00467205005159943,0.01087991788301046,0.00022396416573333688,181,5,186,True,
decision_both_raw,0.0156812118366363,0.9517847299575806,0.0031571650905388715,0.0073454270560116,0.00013437849943997993,123,3,126,True,
decision_both_raw,0.0156812118366363,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.0156812118366363,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.0156812118366363,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.0156812118366363,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.030664208345115185,0.0,0.003809556711919182,0.01573360293726589,0.04295632698767515,1806,964,2772,False,benign_fpr
decision_both_raw,0.030664208345115185,0.0002982586447615,0.0038383798269298053,0.015785160381940333,0.042866741321381796,1806,962,2770,False,benign_fpr
decision_both_raw,0.030664208345115185,0.0017776679014787,0.003924530717513974,0.015917145619856243,0.042463605823061745,1800,953,2755,False,benign_fpr
decision_both_raw,0.030664208345115185,0.0183647533878684,0.004551951508559582,0.01695224069956397,0.03991041433370035,1732,895,2629,False,benign_fpr
decision_both_raw,0.030664208345115185,0.05844593420624733,0.006461220376167032,0.019945177192442598,0.03126539753638935,1575,702,2279,False,benign_fpr
decision_both_raw,0.030664208345115185,0.2438405454158783,0.01382752097758555,0.033374230690523365,0.008465845464724397,1031,193,1226,False,benign_fpr
decision_both_raw,0.030664208345115185,0.6116266053914118,0.016191688180191344,0.03790643594103005,0.002015677491601142,764,45,810,False,benign_fpr
decision_both_raw,0.030664208345115185,0.8919299840927124,0.011859945879764577,0.027669343798107315,0.0008062709966404347,485,18,504,False,benign_fpr
decision_both_raw,0.030664208345115185,0.9108113646507263,0.00467205005159943,0.01087991788301046,0.00022396416573333688,181,5,186,True,
decision_both_raw,0.030664208345115185,0.9517847299575806,0.0031571650905388715,0.0073454270560116,0.00013437849943997993,123,3,126,True,
decision_both_raw,0.030664208345115185,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.030664208345115185,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.030664208345115185,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.030664208345115185,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.0467813489958643,0.0,0.004428819460286393,0.016440769688756407,0.0386114221724464,1723,867,2592,False,benign_fpr
decision_both_raw,0.0467813489958643,0.0002982586447615,0.004444524161652197,0.016469600310010213,0.03856662933929966,1723,866,2591,False,benign_fpr
decision_both_raw,0.0467813489958643,0.0017776679014787,0.004523116183364206,0.016592067990351067,0.038208286674126124,1717,858,2577,False,benign_fpr
decision_both_raw,0.0467813489958643,0.0183647533878684,0.0050932093734125106,0.01759268027212879,0.03623740201567183,1664,813,2479,False,benign_fpr
decision_both_raw,0.0467813489958643,0.05844593420624733,0.0067815408183415915,0.02031012548258776,0.028980963045908137,1527,651,2180,False,benign_fpr
decision_both_raw,0.0467813489958643,0.2438405454158783,0.013750160663144495,0.03316575815624612,0.008286674132137462,1022,189,1213,False,benign_fpr
decision_both_raw,0.0467813489958643,0.6116266053914118,0.016025382602972704,0.0375186287254215,0.002015677491601142,763,45,809,False,benign_fpr
decision_both_raw,0.0467813489958643,0.8919299840927124,0.011859945879764577,0.027669343798107315,0.0008062709966404347,485,18,504,False,benign_fpr
decision_both_raw,0.0467813489958643,0.9108113646507263,0.00467205005159943,0.01087991788301046,0.00022396416573333688,181,5,186,True,
decision_both_raw,0.0467813489958643,0.9517847299575806,0.0031571650905388715,0.0073454270560116,0.00013437849943997993,123,3,126,True,
decision_both_raw,0.0467813489958643,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.0467813489958643,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.0467813489958643,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.0467813489958643,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.09071391075849533,0.0,0.007764777911405951,0.022286385854495938,0.02701007838745373,1443,607,2051,False,benign_fpr
decision_both_raw,0.09071391075849533,0.0002982586447615,0.007784281437316687,0.02232417203762005,0.026965285554307217,1443,606,2050,False,benign_fpr
decision_both_raw,0.09071391075849533,0.0017776679014787,0.0077842288111267255,0.022309661305338846,0.02687569988801386,1439,604,2044,False,benign_fpr
decision_both_raw,0.09071391075849533,0.0183647533878684,0.008308612449746011,0.023362587015512193,0.025845464725639866,1413,581,1995,False,benign_fpr
decision_both_raw,0.09071391075849533,0.05844593420624733,0.00948316096913171,0.02542200779791487,0.02176931690929118,1340,490,1831,False,benign_fpr
decision_both_raw,0.09071391075849533,0.2438405454158783,0.015573269372553433,0.037165922509963756,0.006763717805149949,1008,155,1164,False,benign_fpr
decision_both_raw,0.09071391075849533,0.6116266053914118,0.016162195500105114,0.03783032868494446,0.001970884658454297,763,44,807,False,benign_fpr
decision_both_raw,0.09071391075849533,0.8919299840927124,0.012164046639849047,0.02837139122829041,0.0007614781634938117,485,17,502,False,benign_fpr
decision_both_raw,0.09071391075849533,0.9108113646507263,0.004850568870393035,0.011288945186529065,0.00017917133258671392,181,4,185,True,
decision_both_raw,0.09071391075849533,0.9517847299575806,0.0033356836187293792,0.00775445435953015,8.958566629335696e-05,123,2,125,True,
decision_both_raw,0.09071391075849533,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.09071391075849533,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.09071391075849533,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.09071391075849533,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.1664187961816788,0.0,0.013708894204209288,0.033549730468678984,0.011287793952965752,1129,256,1385,False,benign_fpr
decision_both_raw,0.1664187961816788,0.0002982586447615,0.013708894204209288,0.033549730468678984,0.011287793952965752,1129,256,1385,False,benign_fpr
decision_both_raw,0.1664187961816788,0.0017776679014787,0.013708894204209288,0.033549730468678984,0.011287793952965752,1129,256,1385,False,benign_fpr
decision_both_raw,0.1664187961816788,0.0183647533878684,0.01393466101606533,0.034024905826023355,0.010974244120938947,1123,249,1372,False,benign_fpr
decision_both_raw,0.1664187961816788,0.05844593420624733,0.014818083825075323,0.03586212384869675,0.00963045912653826,1109,219,1328,False,benign_fpr
decision_both_raw,0.1664187961816788,0.2438405454158783,0.016892819601044162,0.039987119385624825,0.005195968645015925,982,120,1102,False,benign_fpr
decision_both_raw,0.1664187961816788,0.6116266053914118,0.01642622280666517,0.038423804021824215,0.0018365061590143172,763,41,804,False,benign_fpr
decision_both_raw,0.1664187961816788,0.8919299840927124,0.012164046639849047,0.02837139122829041,0.0007614781634938117,485,17,502,False,benign_fpr
decision_both_raw,0.1664187961816788,0.9108113646507263,0.004850568870393035,0.011288945186529065,0.00017917133258671392,181,4,185,True,
decision_both_raw,0.1664187961816788,0.9517847299575806,0.0033356836187293792,0.00775445435953015,8.958566629335696e-05,123,2,125,True,
decision_both_raw,0.1664187961816788,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.1664187961816788,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.1664187961816788,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.1664187961816788,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.23187598586082458,0.0,0.015985772788764674,0.038131777938040845,0.006808510638296794,1023,155,1178,False,benign_fpr
decision_both_raw,0.23187598586082458,0.0002982586447615,0.015985772788764674,0.038131777938040845,0.006808510638296794,1023,155,1178,False,benign_fpr
decision_both_raw,0.23187598586082458,0.0017776679014787,0.015985772788764674,0.038131777938040845,0.006808510638296794,1023,155,1178,False,benign_fpr
decision_both_raw,0.23187598586082458,0.0183647533878684,0.016039143891326102,0.0382417054675106,0.006718924972003437,1021,153,1174,False,benign_fpr
decision_both_raw,0.23187598586082458,0.05844593420624733,0.01646583733223439,0.039155174243680924,0.006226203807389918,1017,142,1159,False,benign_fpr
decision_both_raw,0.23187598586082458,0.2438405454158783,0.01711377711791162,0.0404240922195378,0.004703247480402517,964,108,1072,False,benign_fpr
decision_both_raw,0.23187598586082458,0.6116266053914118,0.01642622280666517,0.038423804021824215,0.0018365061590143172,763,41,804,False,benign_fpr
decision_both_raw,0.23187598586082458,0.8919299840927124,0.012164046639849047,0.02837139122829041,0.0007614781634938117,485,17,502,False,benign_fpr
decision_both_raw,0.23187598586082458,0.9108113646507263,0.004850568870393035,0.011288945186529065,0.00017917133258671392,181,4,185,True,
decision_both_raw,0.23187598586082458,0.9517847299575806,0.0033356836187293792,0.00775445435953015,8.958566629335696e-05,123,2,125,True,
decision_both_raw,0.23187598586082458,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.23187598586082458,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.23187598586082458,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.23187598586082458,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.706952047348014,0.0,0.018269720411035695,0.04266059646232817,0.0014781634938408894,780,33,813,False,benign_fpr
decision_both_raw,0.706952047348014,0.0002982586447615,0.018269720411035695,0.04266059646232817,0.0014781634938408894,780,33,813,False,benign_fpr
decision_both_raw,0.706952047348014,0.0017776679014787,0.018269720411035695,0.04266059646232817,0.0014781634938408894,780,33,813,False,benign_fpr
decision_both_raw,0.706952047348014,0.0183647533878684,0.018269720411035695,0.04266059646232817,0.0014781634938408894,780,33,813,False,benign_fpr
decision_both_raw,0.706952047348014,0.05844593420624733,0.018269720411035695,0.04266059646232817,0.0014781634938408894,780,33,813,False,benign_fpr
decision_both_raw,0.706952047348014,0.2438405454158783,0.01822484167480265,0.04255640660857141,0.0014781634938408894,778,33,811,False,benign_fpr
decision_both_raw,0.706952047348014,0.6116266053914118,0.017971792595624536,0.041913930833766655,0.0011198208286673506,747,25,772,False,benign_fpr
decision_both_raw,0.706952047348014,0.8919299840927124,0.012164046639849047,0.02837139122829041,0.0007614781634938117,485,17,502,False,benign_fpr
decision_both_raw,0.706952047348014,0.9108113646507263,0.004850568870393035,0.011288945186529065,0.00017917133258671392,181,4,185,True,
decision_both_raw,0.706952047348014,0.9517847299575806,0.0033356836187293792,0.00775445435953015,8.958566629335696e-05,123,2,125,True,
decision_both_raw,0.706952047348014,0.9651327133178711,0.0010656391642532848,0.002464771063855564,0.0,39,0,39,True,
decision_both_raw,0.706952047348014,0.9736971855163574,0.0006200300664650493,0.0014292291091526632,0.0,23,0,23,False,support
decision_both_raw,0.706952047348014,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
decision_both_raw,0.706952047348014,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.9261938333511353,0.0,0.009881310068881266,0.023045467195831393,0.0005375139977602528,384,12,396,False,benign_fpr
decision_both_raw,0.9261938333511353,0.0002982586447615,0.009881310068881266,0.023045467195831393,0.0005375139977602528,384,12,396,False,benign_fpr
decision_both_raw,0.9261938333511353,0.0017776679014787,0.009881310068881266,0.023045467195831393,0.0005375139977602528,384,12,396,False,benign_fpr
decision_both_raw,0.9261938333511353,0.0183647533878684,0.009881310068881266,0.023045467195831393,0.0005375139977602528,384,12,396,False,benign_fpr
decision_both_raw,0.9261938333511353,0.05844593420624733,0.009881310068881266,0.023045467195831393,0.0005375139977602528,384,12,396,False,benign_fpr
decision_both_raw,0.9261938333511353,0.2438405454158783,0.009881310068881266,0.023045467195831393,0.0005375139977602528,384,12,396,False,benign_fpr
decision_both_raw,0.9261938333511353,0.6116266053914118,0.009717998012469753,0.022658994216851358,0.0004927211646135188,376,11,387,True,
decision_both_raw,0.9261938333511353,0.8919299840927124,0.008001680255209087,0.018657655037340348,0.0004031354983200508,306,9,315,True,
decision_both_raw,0.9261938333511353,0.9108113646507263,0.004631263025697829,0.010791053946480889,0.00017917133258671392,172,4,176,True,
decision_both_raw,0.9261938333511353,0.9517847299575806,0.003276235106854708,0.007627983408098338,8.958566629335696e-05,120,2,122,True,
decision_both_raw,0.9261938333511353,0.9651327133178711,0.0010606182075959536,0.002464771063855564,0.0,38,0,38,True,
decision_both_raw,0.9261938333511353,0.9736971855163574,0.0006150091119609957,0.0014292291091526632,0.0,22,0,22,False,support
decision_both_raw,0.9261938333511353,1.0406298637390137,0.00011201829813078934,0.00026032292551231295,0.0,4,0,4,False,support
decision_both_raw,0.9261938333511353,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.9577859044075012,0.0,0.006213871321150033,0.014497020049165699,0.00035834266517353885,236,8,244,True,
decision_both_raw,0.9577859044075012,0.0002982586447615,0.006213871321150033,0.014497020049165699,0.00035834266517353885,236,8,244,True,
decision_both_raw,0.9577859044075012,0.0017776679014787,0.006213871321150033,0.014497020049165699,0.00035834266517353885,236,8,244,True,
decision_both_raw,0.9577859044075012,0.0183647533878684,0.006213871321150033,0.014497020049165699,0.00035834266517353885,236,8,244,True,
decision_both_raw,0.9577859044075012,0.05844593420624733,0.006213871321150033,0.014497020049165699,0.00035834266517353885,236,8,244,True,
decision_both_raw,0.9577859044075012,0.2438405454158783,0.006213871321150033,0.014497020049165699,0.00035834266517353885,236,8,244,True,
decision_both_raw,0.9577859044075012,0.6116266053914118,0.006086530000422474,0.014193952912223251,0.00031354983202669384,230,7,237,True,
decision_both_raw,0.9577859044075012,0.8919299840927124,0.0051639491063358856,0.012043227956537894,0.0002687569988800709,194,6,200,True,
decision_both_raw,0.9577859044075012,0.9108113646507263,0.0031901292574239015,0.00742060746455292,4.479283314662297e-05,116,1,117,True,
decision_both_raw,0.9577859044075012,0.9517847299575806,0.002313398478774542,0.005383328454492076,4.479283314662297e-05,84,1,85,True,
decision_both_raw,0.9577859044075012,0.9651327133178711,0.0007265429096841025,0.0016884214967970435,0.0,26,0,26,False,support
decision_both_raw,0.9577859044075012,0.9736971855163574,0.00044754365293453446,0.0010400560694030503,0.0,16,0,16,False,support
decision_both_raw,0.9577859044075012,1.0406298637390137,0.00011201829813078934,0.00026032292551231295,0.0,4,0,4,False,support
decision_both_raw,0.9577859044075012,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.9689240455627441,0.0,0.003253241276606089,0.007581847066164271,0.00013437849943997993,120,3,123,True,
decision_both_raw,0.9689240455627441,0.0002982586447615,0.003253241276606089,0.007581847066164271,0.00013437849943997993,120,3,123,True,
decision_both_raw,0.9689240455627441,0.0017776679014787,0.003253241276606089,0.007581847066164271,0.00013437849943997993,120,3,123,True,
decision_both_raw,0.9689240455627441,0.0183647533878684,0.003253241276606089,0.007581847066164271,0.00013437849943997993,120,3,123,True,
decision_both_raw,0.9689240455627441,0.05844593420624733,0.003253241276606089,0.007581847066164271,0.00013437849943997993,120,3,123,True,
decision_both_raw,0.9689240455627441,0.2438405454158783,0.003253241276606089,0.007581847066164271,0.00013437849943997993,120,3,123,True,
decision_both_raw,0.9689240455627441,0.6116266053914118,0.0031128257746698695,0.007248274909797514,8.958566629335696e-05,114,2,116,True,
decision_both_raw,0.9689240455627441,0.8919299840927124,0.0030808364260185295,0.007166644148953405,4.479283314662297e-05,112,1,113,True,
decision_both_raw,0.9689240455627441,0.9108113646507263,0.0030261581077205557,0.00703958804924687,4.479283314662297e-05,110,1,111,True,
decision_both_raw,0.9689240455627441,0.9517847299575806,0.002313398478774542,0.005383328454492076,4.479283314662297e-05,84,1,85,True,
decision_both_raw,0.9689240455627441,0.9651327133178711,0.0007265429096841025,0.0016884214967970435,0.0,26,0,26,False,support
decision_both_raw,0.9689240455627441,0.9736971855163574,0.00044754365293453446,0.0010400560694030503,0.0,16,0,16,False,support
decision_both_raw,0.9689240455627441,1.0406298637390137,0.00011201829813078934,0.00026032292551231295,0.0,4,0,4,False,support
decision_both_raw,0.9689240455627441,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.9785016775131226,0.0,0.0010816919285722149,0.0025284473296043886,8.958566629335696e-05,40,2,42,True,
decision_both_raw,0.9785016775131226,0.0002982586447615,0.0010816919285722149,0.0025284473296043886,8.958566629335696e-05,40,2,42,True,
decision_both_raw,0.9785016775131226,0.0017776679014787,0.0010816919285722149,0.0025284473296043886,8.958566629335696e-05,40,2,42,True,
decision_both_raw,0.9785016775131226,0.0183647533878684,0.0010816919285722149,0.0025284473296043886,8.958566629335696e-05,40,2,42,True,
decision_both_raw,0.9785016775131226,0.05844593420624733,0.0010816919285722149,0.0025284473296043886,8.958566629335696e-05,40,2,42,True,
decision_both_raw,0.9785016775131226,0.2438405454158783,0.0010816919285722149,0.0025284473296043886,8.958566629335696e-05,40,2,42,True,
decision_both_raw,0.9785016775131226,0.6116266053914118,0.0010989176906884834,0.0025611251900857224,4.479283314662297e-05,40,1,41,True,
decision_both_raw,0.9785016775131226,0.8919299840927124,0.0010606182075959536,0.002464771063855564,0.0,38,0,38,True,
decision_both_raw,0.9785016775131226,0.9108113646507263,0.0010049937171461298,0.002335507167235129,0.0,36,0,36,True,
decision_both_raw,0.9785016775131226,0.9517847299575806,0.0008936791041076475,0.0020768262273018756,0.0,32,0,32,True,
decision_both_raw,0.9785016775131226,0.9651327133178711,0.00044754365293453446,0.0010400560694030503,0.0,16,0,16,False,support
decision_both_raw,0.9785016775131226,0.9736971855163574,0.00039167784445914844,0.0009102290789305689,0.0,14,0,14,False,support
decision_both_raw,0.9785016775131226,1.0406298637390137,0.00011201829813078934,0.00026032292551231295,0.0,4,0,4,False,support
decision_both_raw,0.9785016775131226,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,0.9819802641868591,0.0,0.00041662354853644334,0.0009829399871496003,8.958566629335696e-05,16,2,18,False,support
decision_both_raw,0.9819802641868591,0.0002982586447615,0.00041662354853644334,0.0009829399871496003,8.958566629335696e-05,16,2,18,False,support
decision_both_raw,0.9819802641868591,0.0017776679014787,0.00041662354853644334,0.0009829399871496003,8.958566629335696e-05,16,2,18,False,support
decision_both_raw,0.9819802641868591,0.0183647533878684,0.00041662354853644334,0.0009829399871496003,8.958566629335696e-05,16,2,18,False,support
decision_both_raw,0.9819802641868591,0.05844593420624733,0.00041662354853644334,0.0009829399871496003,8.958566629335696e-05,16,2,18,False,support
decision_both_raw,0.9819802641868591,0.2438405454158783,0.00041662354853644334,0.0009829399871496003,8.958566629335696e-05,16,2,18,False,support
decision_both_raw,0.9819802641868591,0.6116266053914118,0.00043204980891842215,0.0010114190127057943,4.479283314662297e-05,16,1,17,False,support
decision_both_raw,0.9819802641868591,0.8919299840927124,0.00044754365293453446,0.0010400560694030503,0.0,16,0,16,False,support
decision_both_raw,0.9819802641868591,0.9108113646507263,0.00039167784445914844,0.0009102290789305689,0.0,14,0,14,False,support
decision_both_raw,0.9819802641868591,0.9517847299575806,0.00039167784445914844,0.0009102290789305689,0.0,14,0,14,False,support
decision_both_raw,0.9819802641868591,0.9651327133178711,0.00039167784445914844,0.0009102290789305689,0.0,14,0,14,False,support
decision_both_raw,0.9819802641868591,0.9736971855163574,0.00039167784445914844,0.0009102290789305689,0.0,14,0,14,False,support
decision_both_raw,0.9819802641868591,1.0406298637390137,0.00011201829813078934,0.00026032292551231295,0.0,4,0,4,False,support
decision_both_raw,0.9819802641868591,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0044032799005487,0.0,0.00016799431821101773,0.0003904070847856045,0.0,6,0,6,False,support
decision_both_raw,1.0044032799005487,0.0002982586447615,0.00016799431821101773,0.0003904070847856045,0.0,6,0,6,False,support
decision_both_raw,1.0044032799005487,0.0017776679014787,0.00016799431821101773,0.0003904070847856045,0.0,6,0,6,False,support
decision_both_raw,1.0044032799005487,0.0183647533878684,0.00016799431821101773,0.0003904070847856045,0.0,6,0,6,False,support
decision_both_raw,1.0044032799005487,0.05844593420624733,0.00016799431821101773,0.0003904070847856045,0.0,6,0,6,False,support
decision_both_raw,1.0044032799005487,0.2438405454158783,0.00016799431821101773,0.0003904070847856045,0.0,6,0,6,False,support
decision_both_raw,1.0044032799005487,0.6116266053914118,0.00016799431821101773,0.0003904070847856045,0.0,6,0,6,False,support
decision_both_raw,1.0044032799005487,0.8919299840927124,0.00016799431821101773,0.0003904070847856045,0.0,6,0,6,False,support
decision_both_raw,1.0044032799005487,0.9108113646507263,0.00011201829813078934,0.00026032292551231295,0.0,4,0,4,False,support
decision_both_raw,1.0044032799005487,0.9517847299575806,0.00011201829813078934,0.00026032292551231295,0.0,4,0,4,False,support
decision_both_raw,1.0044032799005487,0.9651327133178711,0.00011201829813078934,0.00026032292551231295,0.0,4,0,4,False,support
decision_both_raw,1.0044032799005487,0.9736971855163574,0.00011201829813078934,0.00026032292551231295,0.0,4,0,4,False,support
decision_both_raw,1.0044032799005487,1.0406298637390137,5.602019643480283e-05,0.00013018724079022492,0.0,2,0,2,False,support
decision_both_raw,1.0044032799005487,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.0,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.0002982586447615,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.0017776679014787,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.0183647533878684,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.05844593420624733,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.2438405454158783,0.0,0.0,0.0,0,0,0,False,support
