tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,accepted,changed,helpful,harmful,proposal_rate,harmful_fraction,feasible,reason
0.9199982285499573,0.8990352153778076,0.022352465137413402,0.0,0.0,916,877,877,0,0.08802817657281532,0.0,True,
0.9469411373138428,0.0,0.07680864048995806,-0.02664521023017674,0.0,12273,6623,6311,0,0.049051229230326336,0.0,False,"tail_f1,protected_class_f1"
0.9469411373138428,0.0034525105729699135,0.07680070602618705,-0.02664521023017674,0.0,11745,6620,6310,0,0.049051229230326336,0.0,False,"tail_f1,protected_class_f1"
0.9469411373138428,0.01996641978621483,0.07676359613152672,-0.02664521023017674,0.0,9291,6618,6308,0,0.049051229230326336,0.0,False,"tail_f1,protected_class_f1"
0.9469411373138428,0.07065660133957863,0.07628296455639427,-0.02664521023017674,0.0,8029,6590,6281,0,0.049051229230326336,0.0,False,"tail_f1,protected_class_f1"
0.9469411373138428,0.13710597157478333,0.07575536221419144,-0.02664521023017674,0.0,7228,6557,6248,0,0.049051229230326336,0.0,False,"tail_f1,protected_class_f1"
0.9469411373138428,0.3627885580062866,0.06262628146760019,-0.02664521023017674,0.0,5279,5166,4924,0,0.049051229230326336,0.0,False,"tail_f1,protected_class_f1"
0.9469411373138428,0.8990352153778076,0.019977953375630908,0.0,0.0,806,773,773,0,0.049051229230326336,0.0,True,
0.9782401025295258,0.0,0.07850015488214745,0.0,0.0,6147,5547,5367,0,0.012020146371108606,0.0,False,protected_class_f1
0.9782401025295258,0.0034525105729699135,0.07850015488214745,0.0,0.0,6147,5547,5367,0,0.012020146371108606,0.0,False,protected_class_f1
0.9782401025295258,0.01996641978621483,0.07846256726849443,0.0,0.0,6119,5545,5365,0,0.012020146371108606,0.0,False,protected_class_f1
0.9782401025295258,0.07065660133957863,0.078064989126579,0.0,0.0,5941,5523,5343,0,0.012020146371108606,0.0,False,protected_class_f1
0.9782401025295258,0.13710597157478333,0.07777642390297745,0.0,0.0,5871,5505,5325,0,0.012020146371108606,0.0,False,protected_class_f1
0.9782401025295258,0.3627885580062866,0.06416878811839988,0.0,0.0,4288,4213,4075,0,0.012020146371108606,0.0,False,protected_class_f1
0.9782401025295258,0.8990352153778076,0.015341512508539434,0.0,0.0,588,578,578,0,0.012020146371108606,0.0,True,
0.9976599216461182,0.0,0.049697898403170626,0.0,0.0,2463,2325,2325,0,0.0015037369592773202,0.0,True,
0.9976599216461182,0.0034525105729699135,0.049697898403170626,0.0,0.0,2463,2325,2325,0,0.0015037369592773202,0.0,True,
0.9976599216461182,0.01996641978621483,0.049697898403170626,0.0,0.0,2463,2325,2325,0,0.0015037369592773202,0.0,True,
0.9976599216461182,0.07065660133957863,0.049697898403170626,0.0,0.0,2463,2325,2325,0,0.0015037369592773202,0.0,True,
0.9976599216461182,0.13710597157478333,0.04966620925727405,0.0,0.0,2461,2323,2323,0,0.0015037369592773202,0.0,True,
