tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible
60.804561614990234,1.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,2.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,4.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,8.0,0.0111,975,844,4,0.0047,0.000125,60381.3,True
60.804561614990234,0.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,0.25,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,0.5,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,1.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,2.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,4.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,8.0,0.0111,975,844,4,0.0047,0.000125,60381.3,True
60.804561614990234,0.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,0.25,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,0.5,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,1.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,2.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,4.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,8.0,0.0111,975,844,4,0.0047,0.000125,60381.3,True
60.804561614990234,0.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,0.25,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,0.5,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,1.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,2.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,4.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,8.0,0.0111,975,844,4,0.0047,0.000125,60381.3,True
60.804561614990234,0.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,0.25,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,0.5,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,1.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,2.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,4.0,0.0111,979,845,4,0.0047,0.000125,60412.8,True
60.804561614990234,8.0,0.0111,975,844,4,0.0047,0.000125,60381.3,True
