tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible
0.9416633248329163,0.5,0.3,41170,8634,14,0.0016,0.000439,462177.4,True
0.9416633248329163,1.0,0.3,40916,8633,12,0.0014,0.000376,460120.4,True
0.9416633248329163,2.0,0.3,26646,8610,2,0.0002,6.3e-05,385241.3,True
0.9416633248329163,4.0,0.3,12720,8610,2,0.0002,6.3e-05,344562.1,True
0.9416633248329163,8.0,0.3,11127,8537,2,0.0002,6.3e-05,331533.1,True
0.9781692624092102,0.0,0.25,39034,7750,11,0.0014,0.000345,419290.4,True
0.9781692624092102,0.25,0.25,38998,7749,11,0.0014,0.000345,419643.4,True
0.9781692624092102,0.5,0.25,38986,7747,10,0.0013,0.000314,415078.4,True
0.9781692624092102,1.0,0.25,38921,7746,9,0.0012,0.000282,413295.8,True
0.9781692624092102,2.0,0.25,24688,7724,0,0.0,0.0,339803.5,True
0.9781692624092102,4.0,0.25,10786,7724,0,0.0,0.0,299276.9,True
0.9781692624092102,8.0,0.25,9425,7658,0,0.0,0.0,288668.3,True
0.9971351385116577,0.0,0.2,31391,2616,0,0.0,0.0,185065.5,True
0.9971351385116577,0.25,0.2,31391,2616,0,0.0,0.0,185065.5,True
0.9971351385116577,0.5,0.2,31386,2616,0,0.0,0.0,185059.7,True
0.9971351385116577,1.0,0.2,31381,2616,0,0.0,0.0,185048.4,True
0.9971351385116577,2.0,0.2,17485,2616,0,0.0,0.0,160555.9,True
0.9971351385116577,4.0,0.2,3747,2616,0,0.0,0.0,121749.7,True
0.9971351385116577,8.0,0.2,3402,2594,0,0.0,0.0,117950.2,True
0.9996088147163391,0.0,0.1499,23533,80,0,0.0,0.0,67962.1,True
0.9996088147163391,0.25,0.1499,23533,80,0,0.0,0.0,67962.1,True
0.9996088147163391,0.5,0.1499,23530,80,0,0.0,0.0,67958.3,True
0.9996088147163391,1.0,0.1499,23530,80,0,0.0,0.0,67958.3,True
0.9996088147163391,2.0,0.1499,11530,80,0,0.0,0.0,47049.7,True
0.9996088147163391,4.0,0.1499,395,80,0,0.0,0.0,17329.6,True
0.9996088147163391,8.0,0.1499,395,80,0,0.0,0.0,17329.6,True
0.9997205138206482,0.0,0.1,15693,14,0,0.0,0.0,48439.1,False
0.9997205138206482,0.25,0.1,15693,14,0,0.0,0.0,48439.1,False
0.9997205138206482,0.5,0.1,15690,14,0,0.0,0.0,48435.3,False
0.9997205138206482,1.0,0.1,15690,14,0,0.0,0.0,48435.3,False
0.9997205138206482,2.0,0.1,7688,14,0,0.0,0.0,34645.4,False
0.9997205138206482,4.0,0.1,321,14,0,0.0,0.0,14619.5,False
0.9997205138206482,8.0,0.1,321,14,0,0.0,0.0,14619.5,False
0.9997780919075012,0.0,0.0499,7830,1,0,0.0,0.0,30578.6,False
0.9997780919075012,0.25,0.0499,7830,1,0,0.0,0.0,30578.6,False
0.9997780919075012,0.5,0.0499,7830,1,0,0.0,0.0,30578.6,False
0.9997780919075012,1.0,0.0499,7830,1,0,0.0,0.0,30578.6,False
0.9997780919075012,2.0,0.0499,3563,1,0,0.0,0.0,23249.0,False
0.9997780919075012,4.0,0.0499,302,1,0,0.0,0.0,13928.2,False
0.9997780919075012,8.0,0.0499,302,1,0,0.0,0.0,13928.2,False
