method,class,precision,recall,f1,support
hce_blend_l1,ddos,0.9998701045658245,0.9880922267233991,0.9939462760482931,264869
hce_blend_l1,dos,1.0,0.6513788721469477,0.7888908876496572,60593
hce_blend_l1,infiltration,0.5309589236643946,0.39537602976348657,0.4532451904769158,37630
hce_blend_l1,web_attacks,0.9111111111111111,0.08086785009861933,0.14855072463768115,507
hce_blend_l1,macro_avg,,,0.7564081794416738,4023102
hce_blend_l1,weighted_avg,,,0.9838871907285801,4023102
hce_blend_l1,tail_avg,,,0.5338998756735399,4023102
hce_oracle_group,benign,1.0,1.0,1.0,3502925
hce_oracle_group,bot,1.0,1.0,1.0,41540
hce_oracle_group,brute_force,1.0,1.0,1.0,115038
hce_oracle_group,ddos,1.0,1.0,1.0,264869
hce_oracle_group,dos,1.0,1.0,1.0,60593
hce_oracle_group,infiltration,0.9979691090802202,0.9924528301886792,0.9952033256941853,37630
hce_oracle_group,web_attacks,0.6027972027972028,0.8500986193293886,0.7054009819967266,507
hce_oracle_group,macro_avg,,,0.9572291868129874,4023102
hce_oracle_group,weighted_avg,,,0.9999180084034023,4023102
hce_oracle_group,tail_avg,,,0.9002014358969707,4023102
hce_hard_route,benign,0.9924982437978334,0.9962340044391473,0.9943626153737658,3502925
hce_hard_route,bot,0.9998555748122473,0.9999518536350506,0.9999037119060228,41540
hce_hard_route,brute_force,0.8449481446660987,1.0,0.9159586919653165,115038
hce_hard_route,ddos,0.9998701045658245,0.9880922267233991,0.9939462760482931,264869
hce_hard_route,dos,1.0,0.6513788721469477,0.7888908876496572,60593
hce_hard_route,infiltration,0.5310482576595213,0.3956683497209673,0.4534697793412216,37630
hce_hard_route,web_attacks,0.9111111111111111,0.08086785009861933,0.14855072463768115,507
hce_hard_route,macro_avg,,,0.756440383845994,4023102
hce_hard_route,weighted_avg,,,0.9838900245176542,4023102
hce_hard_route,tail_avg,,,0.5339747386283086,4023102
