tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,accepted,changed,helpful,harmful,proposal_rate,harmful_fraction,feasible,reason
0.6505122870206831,0.0002867408038582653,0.0031869159249127144,0.017447038794938363,0.061052631578947025,4697,3467,2104,1363,0.24570935129939925,0.39313527545428323,False,benign_fpr
0.6505122870206831,0.005333891604095697,0.0035218149164415458,0.017860985544484675,0.05894736842105208,4180,3390,2074,1316,0.24570935129939925,0.3882005899705015,False,benign_fpr
0.6505122870206831,0.019088389724492855,0.004205315787549901,0.018664500337784606,0.054378499440088546,3472,3210,1996,1214,0.24570935129939925,0.3781931464174455,False,benign_fpr
0.6505122870206831,0.6335415244102478,0.016753676411702556,0.03918399380738952,0.0017469204927208493,803,803,764,39,0.24570935129939925,0.048567870485678705,False,benign_fpr
0.7271060764789583,0.0,0.0062327367516651355,0.021932355793135294,0.045733482642775436,4240,2778,1757,1021,0.1549764986483727,0.3675305975521958,False,benign_fpr
0.7271060764789583,0.0002867408038582653,0.006243337574667329,0.0219345350832319,0.045599104143335234,3827,2771,1753,1018,0.1549764986483727,0.3673763984121256,False,benign_fpr
0.7271060764789583,0.005333891604095697,0.006435601572790994,0.02216926825171861,0.04434490481522768,3409,2719,1729,990,0.1549764986483727,0.364104450165502,False,benign_fpr
0.7271060764789583,0.019088389724492855,0.007183692415304477,0.023306359638824437,0.04080627099663858,2838,2597,1686,911,0.1549764986483727,0.3507893723527147,False,benign_fpr
0.7271060764789583,0.6335415244102478,0.01809521064041275,0.04224649947127557,0.0013437849944006874,794,794,764,30,0.1549764986483727,0.037783375314861464,False,benign_fpr
0.788898766040802,0.0,0.012268339407566553,0.031121109794234214,0.016573348264275922,2754,1542,1172,370,0.06120335272358687,0.23994811932555124,False,benign_fpr
0.788898766040802,0.0002867408038582653,0.01229409932809522,0.0311735752695409,0.0165285554311293,2439,1541,1172,369,0.06120335272358687,0.23945489941596365,False,benign_fpr
0.788898766040802,0.005333891604095697,0.01248069012831221,0.03151992576673146,0.015991041433369046,2116,1519,1162,357,0.06120335272358687,0.2350230414746544,False,benign_fpr
0.788898766040802,0.019088389724492855,0.013085065253834016,0.03271960643339772,0.014736842105261605,1700,1479,1150,329,0.06120335272358687,0.222447599729547,False,benign_fpr
0.788898766040802,0.6335415244102478,0.018208124539515258,0.04249491541520456,0.0012541993281073305,792,792,764,28,0.06120335272358687,0.03535353535353535,False,benign_fpr
0.8568300747871399,0.0,0.017722987291760806,0.04160261547521432,0.002777155655094843,1403,888,826,62,0.015255159571709484,0.06981981981981981,False,benign_fpr
0.8568300747871399,0.0002867408038582653,0.017722987291760806,0.04160261547521432,0.002777155655094843,1231,888,826,62,0.015255159571709484,0.06981981981981981,False,benign_fpr
0.8568300747871399,0.005333891604095697,0.017722987291760806,0.04160261547521432,0.002777155655094843,1200,888,826,62,0.015255159571709484,0.06981981981981981,False,benign_fpr
0.8568300747871399,0.019088389724492855,0.01777467374148367,0.04171568131502684,0.00273236282194822,1006,887,826,61,0.015255159571709484,0.06877113866967305,False,benign_fpr
0.8568300747871399,0.6335415244102478,0.018117136151110547,0.04228366354439356,0.0012541993281073305,788,788,760,28,0.015255159571709484,0.03553299492385787,False,benign_fpr
0.9473111629486084,0.0,0.016273693122645594,0.03798965176938501,0.0011646136618139735,802,701,675,26,0.002931159583343674,0.037089871611982884,False,benign_fpr
0.9473111629486084,0.0002867408038582653,0.016273693122645594,0.03798965176938501,0.0011646136618139735,802,701,675,26,0.002931159583343674,0.037089871611982884,False,benign_fpr
0.9473111629486084,0.005333891604095697,0.016273693122645594,0.03798965176938501,0.0011646136618139735,800,701,675,26,0.002931159583343674,0.037089871611982884,False,benign_fpr
0.9473111629486084,0.019088389724492855,0.016273693122645594,0.03798965176938501,0.0011646136618139735,701,701,675,26,0.002931159583343674,0.037089871611982884,False,benign_fpr
0.9473111629486084,0.6335415244102478,0.01601635370939236,0.0373366557516388,0.0008062709966404347,664,664,646,18,0.002931159583343674,0.02710843373493976,False,benign_fpr
,,0.0,0.0,0.0,0,0,0,0,0.0,,True,selected:global_fallback
