expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen::xss,140692,100000,-2.130122184753418,0.9684838583572626,0.9704692121773629,0.11846,0.9658118443123987,0.8515
probe_access,pretrained,"scanning,password","scanning,password",non_owned_known_attack,200000,259725,-6.067873954772949,0.9532969918086438,0.886299840856245,0.0760073154297815,0.912155,0.936043892578689
probe_access,pretrained,"scanning,password","scanning,password",unseen,200000,100000,-6.067873954772949,0.9952954827749999,0.9976039877527028,0.01105,0.912155,0.99433
probe_access,pretrained,"scanning,password","scanning,password",target_non_owned_validation,200000,183363,-6.067873954772949,0.9574862982171976,0.9215921484361623,0.07635673500106346,0.912155,0.936906573299957
probe_access,pretrained,"scanning,password","scanning,password",benign_diagnostic,200000,100000,-6.067873954772949,0.7154105830499999,0.794290169885876,0.58337,0.912155,0.45697
probe_access,pretrained,"scanning,password","scanning,password",pooled_attack_out,200000,359725,-6.067873954772949,0.964972157828897,0.8847255419435751,0.057949822781291266,0.912155,0.9522468552366391
probe_access,pretrained,"scanning,password","scanning,password",unseen::xss,200000,100000,-6.067873954772949,0.9952954827749999,0.9976039877527028,0.01105,0.912155,0.99433
probe_access,energy_finetuned,"scanning,password","scanning,password",non_owned_known_attack,200000,259725,-7.454983711242676,0.9998460165174704,0.9998225893664298,0.00013090769082683607,0.695005,0.9999537972855905
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen,200000,100000,-7.454983711242676,0.9993531858500001,0.999709583595543,0.00042,0.695005,0.99972
probe_access,energy_finetuned,"scanning,password","scanning,password",target_non_owned_validation,200000,183363,-7.454983711242676,0.9998330542557657,0.9998562043095908,0.0001472488997234993,0.695005,0.9999345560445674
probe_access,energy_finetuned,"scanning,password","scanning,password",benign_diagnostic,200000,100000,-7.454983711242676,0.6412150538000001,0.7322357994163178,0.48871,0.695005,0.5439
probe_access,energy_finetuned,"scanning,password","scanning,password",pooled_attack_out,200000,359725,-7.454983711242676,0.9997090144554868,0.9995675305560163,0.00021127249982625615,0.695005,0.9998888039474598
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen::xss,200000,100000,-7.454983711242676,0.9993531858500001,0.999709583595543,0.00042,0.695005,0.99972
application,pretrained,injection,"injection,xss",non_owned_known_attack,76356,383369,-3.14524507522583,0.2742000352238578,0.18904510551456827,0.9815269361894154,0.9615616323537116,0.018402635580863344
application,pretrained,injection,"injection,xss",unseen,76356,100000,-3.14524507522583,0.2605650422363665,0.3645709720441345,0.97901,0.9615616323537116,0.01622
application,pretrained,injection,"injection,xss",target_non_owned_validation,76356,233363,-3.14524507522583,0.25637521885317727,0.23810381826631347,0.995406298342068,0.9615616323537116,0.0045594203022758534
application,pretrained,injection,"injection,xss",benign_diagnostic,76356,100000,-3.14524507522583,0.2213467690816701,0.3935647892590636,0.99711,0.9615616323537116,0.00271
application,pretrained,injection,"injection,xss",pooled_attack_out,76356,483369,-3.14524507522583,0.2713792103493848,0.15114971574896285,0.9810062291955007,0.9615616323537116,0.017951089126526525
application,pretrained,injection,"injection,xss",unseen::xss,76356,100000,-3.14524507522583,0.2605650422363665,0.3645709720441345,0.97901,0.9615616323537116,0.01622
application,energy_finetuned,injection,"injection,xss",non_owned_known_attack,76356,383369,-3.0487101078033447,0.9949387228542721,0.9837550885905227,0.01652194100201112,0.9547252344282047,0.9812739162530095
application,energy_finetuned,injection,"injection,xss",unseen,76356,100000,-3.0487101078033447,0.9400715654303526,0.9512076668647926,0.51101,0.9547252344282047,0.46895
application,energy_finetuned,injection,"injection,xss",target_non_owned_validation,76356,233363,-3.0487101078033447,0.9946629210839788,0.9880964610737952,0.01711925198081958,0.9547252344282047,0.9797482891460942
application,energy_finetuned,injection,"injection,xss",benign_diagnostic,76356,100000,-3.0487101078033447,0.9742417042537588,0.9769987783488703,0.36147,0.9547252344282047,0.63005
application,energy_finetuned,injection,"injection,xss",pooled_attack_out,76356,483369,-3.0487101078033447,0.9835877348049931,0.9458923843755199,0.11882226621897557,0.9547252344282047,0.8752836859624842
application,energy_finetuned,injection,"injection,xss",unseen::xss,76356,100000,-3.0487101078033447,0.9400715654303526,0.9512076668647926,0.51101,0.9547252344282047,0.46895
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",non_owned_known_attack,42677,417048,-4.66424036026001,0.9874183698102297,0.9533119482287145,0.12290911357925227,0.950863462755114,0.8770908864207477
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen,42677,100000,-4.66424036026001,0.9915191630152073,0.9892257700718654,0.0,0.950863462755114,1.0
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",target_non_owned_validation,42677,240691,-4.66424036026001,0.9963160639866551,0.9901673975033318,0.009713699307410747,0.950863462755114,0.9902863006925893
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",benign_diagnostic,42677,100000,-4.66424036026001,0.9890839449820747,0.9815385231109316,0.07948,0.950863462755114,0.92052
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",pooled_attack_out,42677,517048,-4.66424036026001,0.9882114863496956,0.9516401304258486,0.09913779765128189,0.950863462755114,0.900862202348718
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::xss,42677,100000,-4.66424036026001,0.9915191630152073,0.9892257700718654,0.0,0.950863462755114,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",non_owned_known_attack,42677,417048,-5.446479797363281,0.9952548241589719,0.9814347442054143,0.0,0.9504182580781217,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen,42677,100000,-5.446479797363281,0.9976283757058837,0.9973981139302317,0.0,0.9504182580781217,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",target_non_owned_validation,42677,240691,-5.446479797363281,0.9989784864833959,0.9976449581344249,4.154704579730858e-06,0.9504182580781217,0.9999958452954203
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",benign_diagnostic,42677,100000,-5.446479797363281,0.9958210202216651,0.9927703820653594,0.0,0.9504182580781217,0.99999
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",pooled_attack_out,42677,517048,-5.446479797363281,0.995713882417956,0.9810628140066128,0.0,0.9504182580781217,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::xss,42677,100000,-5.446479797363281,0.9976283757058837,0.9973981139302317,0.0,0.9504182580781217,1.0
